time_s	ee_error_m	orientation_error	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	leg_action_delta_l2	arm_action_delta_l2	update_ms
5.07	0.927314741	0.00155742598	-1.14651805	-0.0892934029	0.544394723	-0.237120093	0.796671811	0.297884619	0.0628643993	0.0567398956	15.190427
5.08	0.930900616	0.00164322427	-1.14925795	-0.0892722171	0.546179526	-0.229577404	0.771101347	0.298477019	0.0280622231	0.0577381971	15.766486
5.09	0.935472557	0.00133903499	-1.15192387	-0.089217183	0.547699067	-0.232772672	0.717591026	0.298903266	0.0437553619	0.0567754622	13.642629
5.1	0.939833409	0.00112696554	-1.15452498	-0.0891489878	0.548925785	-0.221516221	0.64902522	0.299325018	0.0903836248	0.0566746377	15.187776
5.11	0.942916352	0.00086709735	-1.15710469	-0.089082626	0.549941977	-0.231102647	0.529035132	0.298066224	0.0769872227	0.0566362759	14.689981
5.12	0.946210225	0.000828530755	-1.15954882	-0.0890110992	0.5506579	-0.21844877	0.388943425	0.297577936	0.115549	0.0548719804	17.314387
5.13	0.949794741	0.000982799833	-1.16185516	-0.08892732	0.551034145	-0.207691688	0.22294015	0.298050293	0.119706547	0.0473718758	18.205093
5.14	0.954123181	0.000903784962	-1.1641611	-0.0888403707	0.551161236	-0.201366186	0.0545400349	0.298330237	0.11213185	0.056598893	15.479903
5.15	0.959523	0.000610205255	-1.16648555	-0.0887575648	0.551063784	-0.15551885	-0.0817691304	0.298640577	0.101749489	0.0566308714	14.971149
5.16	0.964469098	0.000502189135	-1.16883291	-0.0886727752	0.550721894	-0.119643178	-0.211609287	0.299117407	0.0585067662	0.0555999297	16.067754
5.17	0.968676427	0.000579213413	-1.17117041	-0.0885752772	0.550141772	-0.108462039	-0.349669766	0.300037463	0.0519988833	0.0481524974	17.25868
5.18	0.972304398	0.000849864105	-1.17350882	-0.0884725861	0.549451297	-0.122770911	-0.489587991	0.301550905	0.0999824006	0.0440707451	15.662678
5.19	0.975808884	0.000944072897	-1.1758916	-0.0883783037	0.548561013	-0.146682902	-0.626125044	0.302063146	0.124088815	0.0571714189	16.183689
5.2	0.97924652	0.000742305529	-1.17831605	-0.0882858198	0.547453939	-0.174995324	-0.759847641	0.301097855	0.141041878	0.0575290864	16.391881
5.21	0.981720671	0.000626680555	-1.18081081	-0.0882166103	0.546196753	-0.165092331	-0.837480949	0.299688694	0.121072415	0.0626687564	17.267209
5.22	0.983548405	0.000650328613	-1.18329642	-0.0881645357	0.544720436	-0.109620646	-0.856562119	0.299177637	0.115313235	0.0506089607	15.687323
5.23	0.984864694	0.000820227408	-1.18573752	-0.0881183439	0.542979897	-0.0406506249	-0.843893454	0.299745303	0.119056821	0.0466033419	16.794862
5.24	0.986706678	0.00094078978	-1.18805936	-0.0880613867	0.541006725	0.0312767834	-0.821945759	0.300767832	0.10608762	0.0631112049	16.635025
5.25	0.988148524	0.0008571255	-1.19046568	-0.0880275959	0.539962413	0.0576968019	-0.74609496	0.300487755	0.0584325709	0.0571485673	14.47439
5.26	0.989438545	0.000590971219	-1.1929244	-0.08793234	0.539256223	-0.0198898853	-0.709495928	0.298405876	0.0888105016	0.0569339803	17.083174
5.27	0.989680513	0.000538825417	-1.19532818	-0.0878421527	0.538738079	-0.023605197	-0.615527229	0.297295101	0.0587295196	0.0566761848	16.979553
5.28	0.988715738	0.000726481954	-1.19772299	-0.0877488427	0.538649483	-0.0447392596	-0.50312598	0.296870541	0.111336228	0.0565918734	14.570298
5.29	0.987261922	0.00144406022	-1.20006888	-0.0876439486	0.538932152	-0.0916783111	-0.401851108	0.297200789	0.0916918224	0.0565781106	14.092388
5.3	0.986544242	0.00318745615	-1.2023167	-0.0875335074	0.539408399	-0.148438882	-0.323786454	0.298457992	0.0379028968	0.0697026132	15.24916
5.31	0.987684103	0.00515859655	-1.20447796	-0.0874170648	0.540090618	-0.207645652	-0.288795686	0.299431165	0.0569508547	0.0600391162	15.327507
5.32	0.988618233	0.00638083172	-1.20661096	-0.0872752754	0.540940978	-0.288078828	-0.290589569	0.298497427	0.0537525881	0.0574418789	15.52741
5.33	0.988479225	0.0064522897	-1.20875945	-0.0871258725	0.541939817	-0.357478003	-0.330031658	0.295511793	0.0554687298	0.0570558387	15.600867
