time_s	ee_error_m	orientation_error	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	leg_action_delta_l2	arm_action_delta_l2	update_ms
7.33	0.0354385349	0.0869691175	0.264023255	-0.100487413	0.541838612	-0.265159388	-0.026419802	0.278483488	0.0387924174	0.00340425815	18.604721
7.34	0.0361544744	0.087552302	0.263968343	-0.0999898108	0.54330116	-0.274314132	0.0496158049	0.278107736	0.0588372567	0.00328441101	21.55215
7.35	0.0366759266	0.0880875462	0.264038872	-0.099413788	0.5445997	-0.277982268	0.100853	0.277691571	0.124021794	0.00318083368	20.060504
7.36	0.0369274325	0.0884817175	0.264253605	-0.0987707578	0.545523665	-0.268058571	0.111730085	0.277263617	0.114467593	0.00304026733	19.452483
7.37	0.036872161	0.088704474	0.264628776	-0.0980642978	0.546063461	-0.239713906	0.0767595003	0.276829718	0.092072209	0.00285177888	18.029051
7.38	0.0364909581	0.0887492503	0.265138161	-0.0972902348	0.546287034	-0.206997459	0.0110593035	0.276427817	0.103398263	0.00268572494	18.918376
7.39	0.0357999568	0.0886080489	0.265754456	-0.0964572825	0.54619763	-0.162874813	-0.0741319093	0.27610011	0.0807964121	0.00251325684	18.788312
7.4	0.0348376624	0.0882929806	0.266448647	-0.095572401	0.545853574	-0.122801534	-0.158842345	0.275883303	0.10279252	0.00232791154	17.855044
7.41	0.0336960038	0.0878617644	0.267155716	-0.0946520605	0.545469362	-0.0726545273	-0.236944794	0.27576768	0.0959534858	0.00210429153	18.67998
7.42	0.032459628	0.0873492866	0.267832084	-0.0937094183	0.54508647	-0.0102092462	-0.301639995	0.275751519	0.0537339066	0.00193173128	18.681075
7.43	0.0312339631	0.0868050451	0.268426807	-0.0927531047	0.544776509	0.0642158242	-0.337015695	0.275831279	0.0969953596	0.0018472259	16.645022
7.44	0.0301193123	0.086278918	0.268930374	-0.0917950171	0.544572533	0.158630021	-0.34955298	0.275959525	0.104269381	0.00188288851	20.237045
7.45	0.0291688867	0.0857873663	0.269370117	-0.0908420477	0.544352722	0.292424002	-0.363995141	0.276069876	0.0971535014	0.00203466199	18.516172
7.46	0.0284355188	0.0853437838	0.269731351	-0.0898966036	0.544083281	0.431023289	-0.368034589	0.27615533	0.105080297	0.00220305332	16.881762
7.47	0.027990025	0.0849760777	0.269965043	-0.0889667926	0.543844781	0.5618605	-0.345679965	0.276225794	0.146409488	0.00248157601	16.347594
7.48	0.0278821509	0.0846523368	0.270112152	-0.0880524883	0.543437481	0.666894747	-0.301667636	0.276287463	0.141041898	0.00290494794	16.093134
7.49	0.0279661971	0.0842953284	0.270258204	-0.0872084317	0.54251448	0.848152791	-0.337226491	0.276216522	0.0762478194	0.00354589107	17.253408
7.5	0.0285075683	0.0839755616	0.270259889	-0.086274229	0.541884394	0.804150939	-0.448088084	0.275922208	0.117454801	0.00387386704	17.01394
7.51	0.0294132941	0.083991427	0.270075812	-0.0853620345	0.542016531	0.782384715	-0.491132518	0.275499482	0.0583812745	0.00404703121	16.331421
7.52	0.0306594345	0.084159855	0.269797432	-0.0844200659	0.542270078	0.692189641	-0.473729661	0.275091605	0.0627272041	0.00428972009	18.168787
7.53	0.0319476681	0.0844979887	0.269429228	-0.083524989	0.542928217	0.651214785	-0.461107328	0.274595336	0.0844088156	0.00434188637	19.73845
7.54	0.0331490598	0.0849861521	0.268959192	-0.0827092333	0.544061064	0.641816407	-0.451209566	0.274024729	0.0760155235	0.00426899693	17.780265
7.55	0.0341394555	0.0855820147	0.268444876	-0.0819854291	0.545507513	0.663671535	-0.429288351	0.273421635	0.0704268795	0.00426148842	18.354057
7.56	0.0349027976	0.086200573	0.267911711	-0.0813388683	0.547146665	0.665036505	-0.406139247	0.272825666	0.0478574651	0.00436423425	17.264634
7.57	0.0353441242	0.0867932936	0.267373936	-0.080757344	0.548918255	0.666088052	-0.382901814	0.272270182	0.0473000266	0.00457218268	19.128201
