time_s	box_x_m	box_y_m	box_z_m	box_error_m	box_progress_m	box_lateral_error_m	box_tilt_deg	ee_contact_error_m	contact_engaged	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	leg_action_delta_l2	arm_action_delta_l2	update_ms
8.21	1.68704845	1.04200215	0.18999791	1.62530048	1.2226234	0.250990164	0.000122131417	0.294195525	1	0.98758661	0.504163319	0.371114629	-0.000459231596	0.246334386	0.344115108	0.0399736569	0.000805344654	22.339867
8.22	1.68704899	1.04200272	0.189997912	1.62529971	1.22262419	0.250990184	0.000124633408	0.294234746	1	0.987193904	0.503921385	0.371388981	0.0789083754	0.308401365	0.344261499	0.0286739124	0.000775920326	22.393117
8.23	1.68704951	1.04200331	0.189997914	1.62529895	1.22262497	0.250990238	0.000126773169	0.294266572	1	0.986751517	0.503633142	0.371580493	0.172127865	0.403477457	0.344523263	0.0263739159	0.000924377906	22.811336
8.24	1.68705012	1.04200387	0.189997912	1.62529812	1.2226258	0.250990201	0.000130359242	0.294310899	1	0.986273258	0.50332587	0.371799271	0.238387258	0.490672539	0.344760745	0.0337269854	0.000981461491	22.663587
8.25	1.68705068	1.04200439	0.189997914	1.62529736	1.22262657	0.25099018	0.000129728651	0.294336961	1	0.985769846	0.503016416	0.371997663	0.28167836	0.574288655	0.344980977	0.0261502146	0.00106466256	23.149505
8.26	1.68705122	1.04200493	0.189997915	1.62529661	1.22262733	0.250990172	0.000128846296	0.294358368	1	0.985251244	0.50270756	0.372158875	0.303458	0.643673284	0.345159055	0.031742733	0.00111980538	22.671845
8.27	1.68705173	1.04200546	0.189997916	1.62529588	1.22262806	0.250990186	0.000126698398	0.294380956	1	0.984711749	0.502394619	0.372205818	0.311488702	0.700343681	0.3453183	0.0433866041	0.00115307092	24.611214
8.28	1.68705224	1.04200597	0.189997916	1.62529517	1.22262878	0.25099019	0.00012370588	0.294403993	1	0.984163779	0.502088165	0.37214819	0.309402946	0.737034334	0.345435082	0.0379452796	0.00113189246	22.997028
8.29	1.68705269	1.0420065	0.189997917	1.62529449	1.22262948	0.250990244	0.000120657278	0.294432622	1	0.983618804	0.501771837	0.371927993	0.31927091	0.765241002	0.345557031	0.0365017622	0.00111810831	23.446886
8.3	1.68705318	1.04200701	0.189997915	1.6252938	1.22263018	0.250990261	0.000117153798	0.294466048	1	0.983063998	0.50144203	0.371655922	0.317467583	0.768964122	0.345613383	0.0266712129	0.00110800676	25.4195
8.31	1.68705361	1.04200747	0.189997914	1.62529318	1.22263081	0.250990278	0.00010974562	0.29448134	1	0.982503533	0.501092566	0.371409929	0.30695241	0.75701881	0.345600833	0.047455376	0.00115983036	24.178832
8.32	1.68705354	1.04200736	0.189998325	1.6252933	1.22263069	0.250990256	8.27984382e-05	0.289313767	1	0.981956361	0.500736612	0.371193105	0.295580875	0.761283365	0.344602625	0.0278612503	0.00130995491	24.553168
8.33	1.68705466	1.04200865	0.189997804	1.62529163	1.22263239	0.250990376	0.00011826229	0.289345292	1	0.981435787	0.50033484	0.370981237	0.288173791	0.738815479	0.344433127	0.0580106626	0.00185516964	25.01807
8.34	1.68705498	1.042009	0.189997764	1.62529117	1.22263287	0.250990396	9.0616721e-05	0.290817048	1	0.980965901	0.499947099	0.370681265	0.258013277	0.725094631	0.344653156	0.0359364773	0.00171572667	26.536441
8.35	1.68705531	1.04200948	0.189997818	1.62529062	1.22263344	0.250990499	8.71434845e-05	0.29202309	1	0.980582746	0.49954448	0.370411549	0.250387854	0.69435715	0.344848016	0.0295172685	0.00199991078	29.043751
8.36	1.6870557	1.04200996	0.189997877	1.62529002	1.22263405	0.250990563	8.74565984e-05	0.292652007	1	0.980266048	0.499128684	0.370174725	0.22821168	0.653655113	0.34490579	0.0446221761	0.00208795361	28.464098
8.37	1.68705611	1.04201043	0.189997906	1.62528942	1.22263467	0.250990606	8.64042552e-05	0.292949613	1	0.979987716	0.498690197	0.369972476	0.185312748	0.613283553	0.344864832	0.0294437061	0.00214489802	28.439816
8.38	1.6870565	1.04201089	0.189997916	1.62528882	1.22263528	0.250990657	8.43682166e-05	0.293156318	1	0.979715413	0.498223976	0.369811108	0.12952767	0.596011779	0.344837794	0.0355089888	0.00218006774	24.795773
8.39	1.6870569	1.04201139	0.189997917	1.62528821	1.22263591	0.250990727	8.41086215e-05	0.293377942	1	0.979487853	0.497760164	0.36961982	0.0739571835	0.577806042	0.344810833	0.0553664553	0.00210770717	26.308643
8.4	1.68705736	1.04201176	0.189997919	1.62528762	1.2226365	0.250990666	7.64020088e-05	0.293614475	1	0.97922016	0.497369445	0.36914682	-0.0649599921	0.504431015	0.344682769	0.0306176007	0.00195539356	24.151651
8.41	1.68705772	1.04201219	0.18999793	1.62528708	1.22263706	0.250990716	7.32207349e-05	0.293721789	1	0.978898966	0.496912098	0.368788323	-0.163054231	0.499097828	0.344708651	0.0387412401	0.00159166459	25.570595
8.42	1.68705816	1.04201267	0.189997918	1.62528644	1.2226377	0.25099074	7.38797918e-05	0.293853894	1	0.978545234	0.496437688	0.368603506	-0.26179653	0.534636618	0.344828823	0.0486293426	0.00125824921	23.463734
8.43	1.68705852	1.04201327	0.189997923	1.62528579	1.22263839	0.250990913	8.30840646e-05	0.294020086	1	0.978232456	0.495854317	0.368239016	-0.26957545	0.516065669	0.344862557	0.0291141255	0.000993091492	22.16893
8.44	1.68705891	1.04201366	0.18999793	1.62528525	1.22263894	0.250990909	7.57312143e-05	0.294069538	1	0.977858149	0.495255034	0.368115568	-0.314745516	0.540102151	0.344934687	0.0301473637	0.00106209974	22.021945
8.45	1.68705934	1.04201404	0.189997924	1.62528468	1.22263951	0.250990878	6.93451333e-05	0.294132271	1	0.977460898	0.494683602	0.368141047	-0.374449783	0.584701586	0.345038936	0.0226851217	0.0010352679	23.390762
8.46	1.68705974	1.04201446	0.18999792	1.62528411	1.22264009	0.250990893	6.65231586e-05	0.29421583	1	0.977071188	0.494151885	0.368235248	-0.426511876	0.637537569	0.345162853	0.0250150848	0.00101854986	25.003738
8.47	1.68706013	1.04201488	0.189997919	1.62528354	1.22264067	0.250990913	6.4729332e-05	0.29429687	1	0.976725885	0.493691873	0.368364489	-0.468145704	0.689857753	0.345281349	0.0291438798	0.00101493567	23.068315
8.48	1.68706053	1.04201532	0.189997918	1.62528296	1.22264126	0.250990935	6.39532883e-05	0.294362062	1	0.976428802	0.493301655	0.368549223	-0.499435275	0.738399009	0.345376218	0.0175630063	0.00098729439	32.732729
8.49	1.68706096	1.04201572	0.189997918	1.62528238	1.22264184	0.250990915	6.11924058e-05	0.294421271	1	0.976151141	0.492990198	0.368697373	-0.554581356	0.799164217	0.345503915	0.0244735112	0.000955792711	36.419217
8.5	1.68706137	1.04201622	0.189997918	1.62528175	1.22264249	0.250990985	6.62321475e-05	0.294466657	1	0.975931516	0.492766905	0.368884663	-0.576430933	0.837585543	0.345560337	0.0354565347	0.000822291691	21.701551
8.51	1.68706175	1.04201671	0.189997923	1.62528116	1.2226431	0.250991064	6.95183586e-05	0.294485035	1	0.975753265	0.492601759	0.369150882	-0.576461835	0.859473367	0.345545359	0.0316664353	0.000771382834	25.781094
8.52	1.68706212	1.0420172	0.189997927	1.62528056	1.22264371	0.250991141	7.18540689e-05	0.294504611	1	0.975624698	0.492486615	0.369323042	-0.554081506	0.875012265	0.345539687	0.0412717185	0.000841840778	26.007698
8.53	1.68706255	1.04201764	0.189997926	1.62527996	1.22264433	0.250991148	7.06417082e-05	0.294519073	1	0.975571031	0.492498379	0.369494222	-0.541578459	0.826500285	0.345337917	0.0487460858	0.000815999396	27.588309
8.54	1.68706252	1.04201756	0.189998334	1.62528003	1.22264425	0.250991114	5.31126814e-05	0.28917473	1	0.975559465	0.492588344	0.369712269	-0.522801758	0.783845605	0.344143898	0.073209977	0.000972428361	25.664672
8.55	1.68706361	1.04201878	0.189997832	1.62527843	1.22264588	0.250991205	9.02863108e-05	0.28899176	1	0.975518026	0.492703877	0.370077038	-0.518264194	0.716654098	0.343681971	0.0400390447	0.00167426677	24.193749
8.56	1.68706392	1.04201913	0.189997785	1.62527797	1.22264635	0.25099123	6.91134908e-05	0.290415113	1	0.975499991	0.492898651	0.370467707	-0.516701069	0.61098656	0.343487915	0.0572487458	0.00132452309	25.34924
8.57	1.68706423	1.0420195	0.189997846	1.62527751	1.22264683	0.250991274	6.33117918e-05	0.291595933	1	0.975473896	0.493135241	0.370893962	-0.514825682	0.512079099	0.343338825	0.0502269763	0.00170859482	25.693345
8.58	1.68706462	1.04201996	0.189997902	1.62527692	1.22264744	0.250991326	6.70687973e-05	0.292197859	1	0.975397783	0.493367742	0.371396833	-0.503929694	0.44162789	0.343174097	0.0412214942	0.00172598697	26.264642
8.59	1.68706507	1.04202047	0.189997927	1.62527626	1.22264811	0.25099137	7.22738428e-05	0.292479605	1	0.975283054	0.493603488	0.371880345	-0.481147374	0.391274555	0.343009372	0.045061398	0.00173953993	23.456384
8.6	1.68706552	1.04202098	0.189997939	1.62527559	1.22264879	0.250991418	7.72794856e-05	0.292736561	1	0.97515228	0.493831216	0.37161872	-0.442935172	0.231290637	0.34267156	0.0724054863	0.00170139738	24.27997
8.61	1.68706592	1.04202139	0.189997953	1.62527503	1.22264936	0.25099142	7.33997104e-05	0.29282267	1	0.974962963	0.49402079	0.371426753	-0.399771091	0.146005277	0.342469565	0.026859181	0.00172197741	25.674634
8.62	1.68706642	1.04202189	0.189997937	1.62527433	1.22265007	0.250991421	7.64639983e-05	0.292993416	1	0.974708168	0.494143278	0.371231736	-0.35186666	0.119908155	0.342460296	0.0281449308	0.00151220555	23.317568
8.63	1.68706696	1.04202241	0.18999793	1.62527358	1.22265082	0.250991405	8.25912931e-05	0.293204171	1	0.97440236	0.494196642	0.371017854	-0.302353451	0.133238614	0.342593823	0.0383100361	0.00120925877	23.416689
8.64	1.68706756	1.04202291	0.189997931	1.6252728	1.2226516	0.250991334	8.87349751e-05	0.293379718	1	0.973994893	0.494180871	0.370789447	-0.278382495	0.186750072	0.342861288	0.0662124975	0.000972162458	25.412807
8.65	1.68706819	1.04202342	0.189997936	1.625272	1.22265241	0.250991255	9.6033407e-05	0.293499496	1	0.973503427	0.494107284	0.370563659	-0.277214478	0.265612386	0.343202841	0.0322765387	0.000700490747	24.226582
8.66	1.6870688	1.04202394	0.18999794	1.6252712	1.2226532	0.250991185	0.000102064345	0.293575511	1	0.972937088	0.493982056	0.37036689	-0.293145165	0.359796203	0.34358123	0.0355086216	0.000444591683	22.452353
8.67	1.6870694	1.04202443	0.189997942	1.62527043	1.22265397	0.250991107	0.00010508008	0.293626472	1	0.972294287	0.493800789	0.370220259	-0.325635595	0.462169444	0.343969091	0.0282435275	0.000214166756	23.656601
8.68	1.68706998	1.04202486	0.189997942	1.6252697	1.22265469	0.250991001	0.000104191872	0.293662836	1	0.971584814	0.493597891	0.370131543	-0.385771763	0.568378263	0.344343305	0.0475523777	0.00018128933	24.009092
8.69	1.68707049	1.04202533	0.18999794	1.62526901	1.22265538	0.250990972	0.000102385225	0.293689255	1	0.97082919	0.493344536	0.370147574	-0.444992846	0.673820506	0.344683139	0.0426040847	0.000378469967	24.207975
8.7	1.68707094	1.04202582	0.189997938	1.62526836	1.22265604	0.250991002	9.90082981e-05	0.293721792	1	0.970093148	0.493051028	0.37015315	-0.471714761	0.785810851	0.345045385	0.0251287617	0.000522816198	23.579692
8.71	1.68707143	1.04202626	0.189997932	1.62526771	1.2226567	0.250990965	9.54509773e-05	0.293764044	1	0.969370565	0.492757255	0.370240279	-0.503210202	0.878694725	0.34533095	0.0258193828	0.000575704117	22.852709
8.72	1.68707189	1.04202666	0.189997932	1.6252671	1.2226573	0.250990924	8.84098998e-05	0.293807895	1	0.968690256	0.492498826	0.370239559	-0.546761541	0.983003568	0.345649263	0.0509446011	0.000658581567	22.807512
8.73	1.68707234	1.04202716	0.189997927	1.62526645	1.22265798	0.250990961	8.83645413e-05	0.293857663	1	0.968098003	0.492286134	0.370254902	-0.54981613	1.06484498	0.34590422	0.0369388626	0.000610526658	24.966369
8.74	1.68707275	1.04202766	0.189997929	1.62526582	1.22265862	0.250991021	8.72939194e-05	0.293903726	1	0.967618924	0.492112189	0.370216904	-0.520051437	1.12530855	0.346108512	0.0515651424	0.000471003985	22.920447
8.75	1.68707318	1.04202813	0.189997929	1.62526519	1.22265926	0.250991053	8.58711256e-05	0.29394006	1	0.967262032	0.491978538	0.370145766	-0.46731216	1.16027103	0.346246847	0.039472549	0.000340869786	25.344326
8.76	1.68707362	1.04202858	0.189997929	1.62526457	1.22265989	0.250991055	8.32681021e-05	0.293961424	1	0.966998631	0.491869547	0.370100601	-0.402678019	1.1821733	0.346339687	0.0441131526	0.000310181143	23.226162
8.77	1.68707407	1.04202902	0.189997929	1.62526395	1.22266052	0.250991053	8.10275722e-05	0.293975886	1	0.96681875	0.491772862	0.370098072	-0.328974456	1.18204458	0.34636172	0.0336442921	0.00034105328	23.536816
8.78	1.68707402	1.04202894	0.189998336	1.62526404	1.22266042	0.250991033	6.09716339e-05	0.288669736	1	0.966783296	0.49175417	0.370106601	-0.244198532	1.1709128	0.345367847	0.045187127	0.000398874414	22.811915
8.79	1.68707541	1.04203009	0.189997857	1.62526223	1.22266222	0.250990857	9.89751622e-05	0.288514956	1	0.966804005	0.491756577	0.37013363	-0.1851779	1.11956303	0.345093374	0.0281286514	0.00126828488	23.956666
8.8	1.68707582	1.0420304	0.189997797	1.62526172	1.22266273	0.250990792	7.30163675e-05	0.289981745	1	0.966892645	0.49179025	0.370180001	-0.136075414	1.04477898	0.345148243	0.0266332833	0.000551617897	23.145389
8.81	1.68707622	1.04203074	0.189997851	1.62526119	1.22266326	0.250990747	6.51726311e-05	0.291216586	1	0.967058939	0.491809999	0.370138989	-0.0787581433	0.966521945	0.345268231	0.0405044671	0.00113042687	23.032405
8.82	1.6870768	1.0420311	0.189997913	1.62526051	1.22266393	0.250990594	6.95917178e-05	0.291832853	1	0.967247081	0.491818182	0.370172074	-0.0395153491	0.872541205	0.345235427	0.027353519	0.00114645894	25.485545
8.83	1.68707744	1.04203142	0.189997954	1.6252598	1.22266461	0.250990366	7.2756344e-05	0.292082095	1	0.967397289	0.491784044	0.370190719	-0.0458215547	0.807490901	0.345181834	0.0598782266	0.00147124629	24.463356
8.84	1.68707805	1.04203182	0.189997961	1.62525908	1.22266531	0.250990218	7.70054608e-05	0.292236343	1	0.967550455	0.491709385	0.370316869	-0.0534665477	0.739990273	0.345056686	0.033505398	0.00182633867	23.25064
8.85	1.68707853	1.04203225	0.18999796	1.62525844	1.22266596	0.250990179	7.57985609e-05	0.292408663	1	0.967778753	0.491578789	0.370298352	-0.00101488213	0.62052514	0.344798824	0.0215634111	0.00211567918	23.291308
8.86	1.68707905	1.04203258	0.189997968	1.62525783	1.22266655	0.250990049	7.20111382e-05	0.292519669	1	0.967956957	0.491367949	0.370439282	-0.00770018843	0.525979755	0.344540657	0.0312085032	0.00209381079	22.658152
8.87	1.68707958	1.04203293	0.189997966	1.6252572	1.22266718	0.250989921	7.01602487e-05	0.292620502	1	0.968091373	0.491082588	0.370734324	-0.0170498617	0.469204147	0.344352755	0.0355461179	0.00228741098	23.489094
8.88	1.68708019	1.04203324	0.189997971	1.62525652	1.22266783	0.250989709	7.15032243e-05	0.292763805	1	0.968119119	0.490812188	0.370780101	-0.106817804	0.355141662	0.344062109	0.0348902509	0.00241715733	23.691025
8.89	1.68708061	1.04203357	0.189997977	1.62525598	1.22266837	0.250989645	6.44980644e-05	0.292776437	1	0.968099898	0.49047813	0.3709987	-0.146779481	0.299237579	0.343873374	0.0403459587	0.00289338915	24.315374
8.9	1.6870811	1.04203399	0.189997961	1.62525534	1.222669	0.250989597	6.32599606e-05	0.292836572	1	0.968059667	0.490098067	0.371332576	-0.164054479	0.277964945	0.343771107	0.0236104696	0.00302903408	23.924999
8.91	1.6870816	1.04203439	0.189997952	1.62525469	1.22266965	0.250989524	6.34899976e-05	0.292927474	1	0.968007766	0.489696537	0.371737805	-0.167686463	0.277858244	0.343726674	0.0287924643	0.00300210291	23.683066
8.92	1.68708212	1.0420348	0.189997948	1.62525403	1.2226703	0.250989446	6.48137359e-05	0.293010086	1	0.967950319	0.489296286	0.372168601	-0.164844918	0.295462958	0.343728595	0.0306854621	0.00286239178	25.64506
8.93	1.68708265	1.04203523	0.189997945	1.62525336	1.22267097	0.250989379	6.73291332e-05	0.293068813	1	0.967923664	0.488929186	0.372637583	-0.156673169	0.313574595	0.343714355	0.0465777149	0.00261629336	25.262375
8.94	1.68708313	1.0420357	0.189997944	1.62525269	1.22267165	0.25098937	6.97591065e-05	0.293107654	1	0.967939423	0.488586444	0.373097957	-0.129974599	0.318125545	0.343652385	0.0394075422	0.00227924966	23.29767
8.95	1.6870836	1.04203617	0.189997944	1.62525203	1.22267232	0.250989369	7.19047739e-05	0.293121687	1	0.967978825	0.488253512	0.373579883	-0.0889744534	0.321858109	0.343568681	0.0269424769	0.0019088471	24.411262
8.96	1.6870841	1.04203664	0.189997943	1.62525135	1.222673	0.250989347	7.45672432e-05	0.293135969	1	0.968046879	0.487931219	0.374049651	-0.0656542483	0.335984543	0.343503256	0.0214622785	0.00157455202	25.979321
8.97	1.68708456	1.04203725	0.189997944	1.62525063	1.22267375	0.250989454	8.30226281e-05	0.293169969	1	0.968143694	0.487588928	0.374392948	0.0159550975	0.371765066	0.343542207	0.0360052024	0.00133777275	22.984667
8.98	1.68708514	1.04203779	0.189997944	1.62524983	1.22267455	0.250989423	9.18074676e-05	0.293199414	1	0.968292675	0.487297332	0.374841558	0.0681715335	0.390281057	0.343504697	0.0385502532	0.00114550799	25.29158
8.99	1.68708568	1.04203831	0.189997949	1.62524909	1.2226753	0.250989409	9.59574733e-05	0.293202184	1	0.96845476	0.487048802	0.375367617	0.0912126615	0.407629197	0.34343363	0.0238375387	0.00126227397	25.575544
9	1.68708623	1.04203883	0.189997952	1.62524834	1.22267605	0.250989395	0.000100448202	0.293194362	1	0.968600563	0.48683857	0.375942264	0.0809906424	0.424032242	0.343341155	0.0337976674	0.00142514049	23.972924
9.01	1.68708669	1.04203948	0.189997962	1.62524758	1.22267684	0.250989523	0.000107954267	0.293208647	1	0.96881008	0.486614712	0.376211576	0.116569222	0.372820251	0.343118514	0.0321844604	0.00152052255	25.22292
9.02	1.68708662	1.04203937	0.18999836	1.6252477	1.22267672	0.250989493	8.06624087e-05	0.288134636	1	0.96894669	0.486399402	0.376514252	0.101419135	0.389003603	0.342107147	0.0662434658	0.00184287398	25.447978
9.03	1.68708816	1.04204081	0.189997918	1.62524561	1.22267882	0.250989427	0.000129975646	0.288016667	1	0.96898834	0.486189019	0.376792086	0.0500233228	0.403656419	0.341923308	0.0290992058	0.00242897786	24.841568
9.04	1.68708865	1.04204124	0.189997827	1.62524497	1.22267947	0.250989381	0.000109393028	0.289481901	1	0.968978522	0.486030479	0.377056477	-0.0316684801	0.416479036	0.342139646	0.0344207658	0.00141852678	23.114928
9.05	1.68708916	1.04204173	0.189997874	1.62524426	1.22268018	0.25098937	0.000108734702	0.290704642	1	0.968935069	0.485930924	0.377265916	-0.127885022	0.432487479	0.342427006	0.0427518441	0.00114571495	22.469713
9.06	1.68708982	1.04204232	0.189997945	1.62524338	1.22268106	0.250989319	0.000119485614	0.291315545	1	0.968812365	0.485852451	0.377459561	-0.23973337	0.464961455	0.342675013	0.0461359408	0.000806608385	23.302288
9.07	1.68709052	1.04204297	0.189997989	1.62524244	1.22268201	0.250989281	0.000131003491	0.291571569	1	0.968617655	0.485793375	0.377628688	-0.354989711	0.504118591	0.342863713	0.0337118861	0.000737986793	23.748286
9.08	1.68709121	1.04204358	0.189998005	1.62524152	1.22268293	0.250989224	0.000137635091	0.291733085	1	0.968342648	0.485760232	0.377741966	-0.479669828	0.5467575	0.343033147	0.0338495961	0.000822947997	25.470527
9.09	1.68709186	1.0420442	0.189998011	1.62524062	1.22268384	0.250989204	0.000142357635	0.291895873	1	0.967993236	0.485744361	0.377798306	-0.597973913	0.594383793	0.343214934	0.0244835573	0.000852012164	23.298775
9.1	1.68709253	1.04204481	0.189998015	1.62523972	1.22268474	0.250989162	0.000145805443	0.2920613	1	0.967570823	0.485755862	0.377779487	-0.719694789	0.6490533	0.343427273	0.0228268734	0.000834757236	24.466472
9.11	1.68709319	1.04204546	0.18999802	1.62523881	1.22268567	0.250989159	0.00015051378	0.292203177	1	0.967094164	0.48579746	0.377720909	-0.830141787	0.705687268	0.343648813	0.0458861996	0.000811550499	25.479693
9.12	1.68709385	1.04204612	0.189998025	1.62523789	1.2226866	0.250989154	0.000154322982	0.292318176	1	0.966595118	0.48588314	0.377567654	-0.932540091	0.753212948	0.343861177	0.0563801484	0.00077151164	24.66487
9.13	1.6870945	1.04204678	0.189998029	1.62523698	1.22268752	0.250989162	0.000157721828	0.292404151	1	0.966121826	0.486020523	0.377337033	-1.01604266	0.798373461	0.344075341	0.0455432256	0.000766766302	26.384541
9.14	1.68709517	1.04204746	0.189998032	1.62523603	1.22268848	0.250989177	0.000162124849	0.292479221	1	0.965639361	0.486158908	0.377083464	-1.07740692	0.848838522	0.34431254	0.0398431531	0.00071354827	21.606743
9.15	1.68709586	1.04204812	0.189998036	1.62523508	1.22268944	0.25098915	0.000164981678	0.292546971	1	0.965159855	0.486323001	0.376766651	-1.13240942	0.890663461	0.344533365	0.043289778	0.000650745374	22.613567
9.16	1.68709653	1.04204879	0.189998039	1.62523415	1.22269038	0.250989148	0.000166958051	0.292596278	1	0.964705554	0.486516131	0.376391038	-1.17939943	0.908278796	0.344686382	0.0459257358	0.00060554091	23.039535
9.17	1.68709713	1.04204946	0.189998039	1.62523327	1.22269128	0.250989203	0.000167676884	0.29262344	1	0.964275577	0.486713366	0.375966853	-1.19672412	0.912346684	0.344803142	0.0323938932	0.000576407123	23.909198
9.18	1.68709779	1.04205006	0.189998037	1.62523239	1.22269217	0.250989156	0.000165634288	0.292659397	1	0.963820213	0.486900457	0.375430385	-1.22531957	0.960605194	0.345067205	0.0386182294	0.000507749266	22.447855
9.19	1.68709847	1.04205082	0.189998039	1.62523139	1.22269319	0.25098921	0.000171786811	0.292708258	1	0.963393361	0.487091539	0.375013044	-1.21198048	0.99298739	0.345287782	0.0429512447	0.000587149598	22.14148
9.2	1.68709908	1.04205148	0.189998037	1.6252305	1.22269409	0.25098925	0.000171415127	0.292732998	1	0.962987876	0.487261397	0.374729762	-1.17423692	1.02259822	0.345472079	0.0160830304	0.000598738374	21.778624
9.21	1.68709972	1.04205204	0.189998035	1.62522965	1.22269494	0.250989193	0.000166809543	0.292769826	1	0.962537868	0.487489682	0.374309496	-1.17385943	0.982345632	0.345478439	0.0583951649	0.000546962395	23.34437
9.22	1.68709961	1.0420519	0.189998416	1.62522983	1.22269476	0.250989171	0.000125498918	0.287751561	1	0.962082079	0.48764251	0.374086554	-1.10762106	1.01175593	0.344611396	0.0271142275	0.000464808491	23.124419
9.23	1.6871012	1.04205341	0.189997976	1.62522765	1.22269695	0.25098912	0.000169460627	0.287681589	1	0.961562554	0.487709481	0.373985946	-1.04039391	1.05589539	0.344739192	0.0652228073	0.00147164882	22.544262
9.24	1.6871016	1.04205399	0.18999788	1.625227	1.22269764	0.250989242	0.000147774383	0.289192142	1	0.961082834	0.487624069	0.373653705	-0.859622639	1.0570387	0.345146935	0.0307792719	0.000464578738	22.964146
9.25	1.68710209	1.04205438	0.189997918	1.62522636	1.22269827	0.250989175	0.000133783906	0.290367496	1	0.960600893	0.487468332	0.373560969	-0.728547251	1.09771949	0.345591213	0.0492116207	0.000693923992	25.261235
9.26	1.68710274	1.04205485	0.18999797	1.62522556	1.22269906	0.25098904	0.000132623781	0.290970579	1	0.96010419	0.487256187	0.373610111	-0.620926827	1.17109826	0.346010906	0.0309965202	0.000396338957	23.363724
9.27	1.68710343	1.04205535	0.189997996	1.62522471	1.2226999	0.250988914	0.00013401255	0.291250981	1	0.959615469	0.48700723	0.373801017	-0.534415012	1.25585137	0.346364961	0.0256977409	0.000161280592	24.457988
9.28	1.68710406	1.04205585	0.189998001	1.6252239	1.2227007	0.250988816	0.000132516562	0.291436827	1	0.959127139	0.4866915	0.374086181	-0.458507637	1.35243853	0.346694119	0.0516862248	0.000306862852	25.203497
9.29	1.68710469	1.04205632	0.189997999	1.62522312	1.22270148	0.250988706	0.000129427692	0.291614152	1	0.958657559	0.48633026	0.374422533	-0.401362046	1.45610923	0.347011858	0.0276346204	0.000416389099	24.421301
9.3	1.6871053	1.04205682	0.189997996	1.62522233	1.22270226	0.25098863	0.000127638446	0.291781341	1	0.958243075	0.485952108	0.374793404	-0.350700199	1.55890102	0.347306132	0.031730464	0.000505501909	24.379573
9.31	1.68710591	1.04205733	0.189997996	1.62522154	1.22270305	0.250988556	0.000126770294	0.291921527	1	0.957888746	0.485560622	0.375174801	-0.304494443	1.6480239	0.347544362	0.0174070164	0.00057299099	25.097848
9.32	1.68710647	1.04205787	0.189997997	1.62522077	1.22270383	0.250988548	0.000127014434	0.292031618	1	0.95760428	0.485140803	0.375415949	-0.230687944	1.72426025	0.347765974	0.0425260808	0.000649910509	24.724255
9.33	1.6871072	1.04205828	0.189998003	1.62521994	1.22270464	0.250988313	0.000124601236	0.292115762	1	0.957309191	0.484716009	0.375550401	-0.231121641	1.81405622	0.348028562	0.0643706577	0.000624912536	24.057817
9.34	1.68710788	1.04205879	0.189998005	1.62521908	1.22270548	0.2509882	0.0001270546	0.292173273	1	0.957053052	0.484305215	0.375710065	-0.247153611	1.86622385	0.348169055	0.0328229444	0.000565454677	23.748695
9.35	1.68710845	1.04205923	0.189998004	1.62521837	1.22270619	0.250988105	0.000121301977	0.292194493	1	0.956833071	0.483908904	0.375822621	-0.28698474	1.84203626	0.348060421	0.103254457	4.88380008e-11	25.364839
9.36	1.68710887	1.0420596	0.189998004	1.62521781	1.22270675	0.250988067	0.000106749023	0.292148511	1	0.956642189	0.483490829	0.376007704	-0.337895482	1.76538069	0.347721864	0.103192199	3.45698736e-05	23.680418
9.37	1.68710923	1.04205992	0.189998004	1.62521733	1.22270723	0.250988041	8.85129008e-05	0.292092604	1	0.956456992	0.483075145	0.376279607	-0.407283668	1.67515518	0.347276083	0.0663578521	9.25334936e-05	23.228596
9.38	1.68710957	1.04206024	0.189997998	1.62521687	1.2227077	0.250988029	7.08837825e-05	0.29208013	1	0.956307333	0.482701122	0.376663587	-0.493729935	1.59208071	0.346805155	0.0552935048	0.000174079113	24.161281
9.39	1.68710985	1.0420606	0.189997992	1.62521643	1.22270815	0.250988083	5.72092054e-05	0.292111344	1	0.95613838	0.482317366	0.377267994	-0.567156398	1.52240645	0.346327128	0.0683290611	0.000269219273	23.712328
9.4	1.6871101	1.04206093	0.189997992	1.62521603	1.22270856	0.250988143	4.53385158e-05	0.292148221	1	0.955965366	0.48192672	0.37810479	-0.626792745	1.47163216	0.345850053	0.0580459419	0.000381927366	23.379575
9.41	1.68711029	1.04206125	0.189998001	1.62521569	1.22270892	0.250988226	3.87504148e-05	0.292241057	1	0.955894967	0.481629062	0.378425386	-0.694445636	1.25619944	0.344987006	0.0958399196	0.000511647896	23.653849
9.42	1.68711029	1.0420612	0.18999839	1.62521572	1.22270889	0.250988195	2.92658861e-05	0.286437554	1	0.955840013	0.481359152	0.378907413	-0.714875347	1.14777967	0.343451393	0.0751283899	0.000687103059	22.929496
9.43	1.68711095	1.04206208	0.189997892	1.62521467	1.22270997	0.250988353	4.7367128e-05	0.285919107	1	0.955806634	0.481176666	0.379603197	-0.777998176	1.02477869	0.342674836	0.0366513215	0.000868926078	26.031298
