time_s	best_cost
5.819999999999920348e+00	5.907244047524121015e+03
5.829999999999920135e+00	6.021190240453489423e+03
5.839999999999919922e+00	6.143238557033975667e+03
5.849999999999919709e+00	6.112921670893257215e+03
5.859999999999919496e+00	6.137903248296522179e+03
5.869999999999919282e+00	5.962351659439444120e+03
5.879999999999919069e+00	5.986070816006513269e+03
5.889999999999918856e+00	6.277360750745954647e+03
5.899999999999918643e+00	6.420624213416665953e+03
5.909999999999918430e+00	6.449432905343601306e+03
5.919999999999918217e+00	6.507315497238673743e+03
5.929999999999918003e+00	6.582886149213469253e+03
5.939999999999917790e+00	6.582050514918824774e+03
5.949999999999917577e+00	6.403878537783171851e+03
5.959999999999917364e+00	6.271157755478496256e+03
5.969999999999917151e+00	6.323508595383868851e+03
5.979999999999916938e+00	6.650947144089630456e+03
5.989999999999916724e+00	6.615551897537949117e+03
5.999999999999916511e+00	6.801512125851156270e+03
6.009999999999916298e+00	7.207889132768058516e+03
6.019999999999916085e+00	6.383124662325659301e+03
6.029999999999915872e+00	6.338078964950105728e+03
6.039999999999915659e+00	6.785183552898514790e+03
6.049999999999915445e+00	6.337276024716102256e+03
6.059999999999915232e+00	6.485824162365248412e+03
6.069999999999915019e+00	6.235647655422422758e+03
6.079999999999914806e+00	6.314487822774578490e+03
6.089999999999914593e+00	6.306945787959072732e+03
6.099999999999914380e+00	6.032274419174329523e+03
6.109999999999914166e+00	6.206843488217581580e+03
6.119999999999913953e+00	6.690964484971738784e+03
6.129999999999913740e+00	7.036379769061371917e+03
6.139999999999913527e+00	6.675098846710543512e+03
6.149999999999913314e+00	6.334261267374623458e+03
6.159999999999913101e+00	6.264515011400786534e+03
6.169999999999912887e+00	5.590496773307934745e+03
6.179999999999912674e+00	5.866679546915387618e+03
6.189999999999912461e+00	5.516079571547201340e+03
6.199999999999912248e+00	5.789879581971972584e+03
6.209999999999912035e+00	5.430660099943948808e+03
6.219999999999911822e+00	5.209565135162539264e+03
6.229999999999911608e+00	5.124082995799566561e+03
6.239999999999911395e+00	5.330944919272060361e+03
6.249999999999911182e+00	5.572842642570597491e+03
6.259999999999910969e+00	5.494437011417890972e+03
6.269999999999910756e+00	5.490552072007592869e+03
6.279999999999910543e+00	5.963397819673720733e+03
6.289999999999910330e+00	5.892650484632005828e+03
6.299999999999910116e+00	5.921418418881374237e+03
6.309999999999909903e+00	5.586930726272276843e+03
6.319999999999909690e+00	5.990494448366596771e+03
6.329999999999909477e+00	5.947391427166670837e+03
6.339999999999909264e+00	6.026304575399572968e+03
6.349999999999909051e+00	5.740368515881047642e+03
6.359999999999908837e+00	5.560369879093092095e+03
6.369999999999908624e+00	5.565512677521818659e+03
6.379999999999908411e+00	5.871447651777118153e+03
6.389999999999908198e+00	6.041713297351632718e+03
6.399999999999907985e+00	5.987019619726804194e+03
6.409999999999907772e+00	6.420608640600331455e+03
6.419999999999907558e+00	5.654477552162119537e+03
6.429999999999907345e+00	5.381984569870206542e+03
6.439999999999907132e+00	5.258040480239445060e+03
6.449999999999906919e+00	5.696176220776756963e+03
6.459999999999906706e+00	5.602723752949577829e+03
6.469999999999906493e+00	5.869752464237622917e+03
6.479999999999906279e+00	5.566756373032510965e+03
6.489999999999906066e+00	5.544758449279897832e+03
6.499999999999905853e+00	5.439284117135042834e+03
6.509999999999905640e+00	5.339202840973433922e+03
6.519999999999905427e+00	5.043344997545844308e+03
6.529999999999905214e+00	5.203519137239705742e+03
6.539999999999905000e+00	5.455829142054722979e+03
6.549999999999904787e+00	5.704285049380257988e+03
6.559999999999904574e+00	6.366539275869385165e+03
6.569999999999904361e+00	4.819604104332732386e+05
6.579999999999904148e+00	4.538437740924034733e+05
6.589999999999903935e+00	4.271493375591065851e+05
6.599999999999903721e+00	4.034031875051970128e+05
6.609999999999903508e+00	3.800910719269996043e+05
6.619999999999903295e+00	3.519319588373028673e+05
6.629999999999903082e+00	3.352899378854486276e+05
6.639999999999902869e+00	3.202815590346130193e+05
6.649999999999902656e+00	3.103703660769317066e+05
6.659999999999902442e+00	2.910165871803638875e+05
6.669999999999902229e+00	2.767744074114740361e+05
6.679999999999902016e+00	2.556793482789421396e+05
6.689999999999901803e+00	2.432913176015716454e+05
6.699999999999901590e+00	2.246841438368950621e+05
6.709999999999901377e+00	2.169205831875888689e+05
6.719999999999901164e+00	2.025375548122604669e+05
6.729999999999900950e+00	1.867663709152296651e+05
6.739999999999900737e+00	1.738873188675516867e+05
6.749999999999900524e+00	1.595281475059895311e+05
6.759999999999900311e+00	1.449676001825889107e+05
6.769999999999900098e+00	1.347563503151298210e+05
6.779999999999899885e+00	1.317902482990389108e+05
6.789999999999899671e+00	1.218455659251734905e+05
6.799999999999899458e+00	1.115669199839722132e+05
6.809999999999899245e+00	1.055522236252292932e+05
6.819999999999899032e+00	1.022564791089426144e+05
6.829999999999898819e+00	9.750504495696157392e+04
6.839999999999898606e+00	9.505104680129152257e+04
6.849999999999898392e+00	8.749097687162780494e+04
6.859999999999898179e+00	8.817213842932540865e+04
6.869999999999897966e+00	8.426456652958944323e+04
6.879999999999897753e+00	8.407907039772631833e+04
6.889999999999897540e+00	8.244399302892520791e+04
6.899999999999897327e+00	7.863004512736864854e+04
6.909999999999897113e+00	7.978413732430708478e+04
6.919999999999896900e+00	7.856489710363894119e+04
6.929999999999896687e+00	7.691796881785373262e+04
6.939999999999896474e+00	7.311738394481805153e+04
6.949999999999896261e+00	7.288369021747083752e+04
6.959999999999896048e+00	7.268735541074848152e+04
6.969999999999895834e+00	7.007628186028572964e+04
6.979999999999895621e+00	6.905081480589044804e+04
6.989999999999895408e+00	6.706334886549640214e+04
6.999999999999895195e+00	6.407654333626855805e+04
7.009999999999894982e+00	6.302029494328338478e+04
7.019999999999894769e+00	5.671031574914546218e+04
7.029999999999894555e+00	5.077713343578029890e+04
7.039999999999894342e+00	4.389319848462897062e+04
7.049999999999894129e+00	4.077457569297087321e+04
7.059999999999893916e+00	3.664216688614620944e+04
7.069999999999893703e+00	3.618447794606965181e+04
7.079999999999893490e+00	3.498766598342684301e+04
7.089999999999893276e+00	3.473939062833288335e+04
7.099999999999893063e+00	3.236752570220635607e+04
7.109999999999892850e+00	2.981038964798030793e+04
7.119999999999892637e+00	2.616169908160065097e+04
7.129999999999892424e+00	2.393079538835930362e+04
7.139999999999892211e+00	2.190630893546855805e+04
7.149999999999891998e+00	1.992780516513467956e+04
7.159999999999891784e+00	1.901186648920596053e+04
7.169999999999891571e+00	1.658983697688703978e+04
7.179999999999891358e+00	1.541481049498261928e+04
7.189999999999891145e+00	1.385583830157427474e+04
7.199999999999890932e+00	1.304868705511868575e+04
7.209999999999890719e+00	1.121499301613886564e+04
7.219999999999890505e+00	1.003516984970325757e+04
7.229999999999890292e+00	8.932202663744483289e+03
7.239999999999890079e+00	7.859398007050433080e+03
7.249999999999889866e+00	8.046812371199731388e+03
7.259999999999889653e+00	7.723009021444060636e+03
7.269999999999889440e+00	7.868808684766966508e+03
7.279999999999889226e+00	7.481296630090084363e+03
7.289999999999889013e+00	6.599637469117259570e+03
7.299999999999888800e+00	6.652258382148687815e+03
7.309999999999888587e+00	6.445281107553091715e+03
7.319999999999888374e+00	6.282652517313910721e+03
7.329999999999888161e+00	5.540486430901846688e+03
7.339999999999887947e+00	5.686753913126966836e+03
7.349999999999887734e+00	5.601762889747873487e+03
7.359999999999887521e+00	5.477132447658108504e+03
7.369999999999887308e+00	5.092445489471041583e+03
7.379999999999887095e+00	5.194474614090176146e+03
7.389999999999886882e+00	5.301519351561571966e+03
7.399999999999886668e+00	4.778315417278694440e+03
7.409999999999886455e+00	4.588637527428910289e+03
7.419999999999886242e+00	4.495251476694686971e+03
7.429999999999886029e+00	4.445586105917160239e+03
7.439999999999885816e+00	4.132177689290499984e+03
7.449999999999885603e+00	3.651716948795683493e+03
7.459999999999885389e+00	3.394988502471761876e+03
7.469999999999885176e+00	3.503513593889039385e+03
7.479999999999884963e+00	3.199079637134324003e+03
7.489999999999884750e+00	3.382528456240132527e+03
7.499999999999884537e+00	3.402911270026779675e+03
7.509999999999884324e+00	3.273514694191038870e+03
7.519999999999884110e+00	3.257078796494866310e+03
7.529999999999883897e+00	3.296878498793712424e+03
7.539999999999883684e+00	3.711859363760129781e+03
7.549999999999883471e+00	3.534930444165274821e+03
7.559999999999883258e+00	3.481773950463459187e+03
7.569999999999883045e+00	3.024756182545927004e+03
7.579999999999882832e+00	3.157729312281621787e+03
7.589999999999882618e+00	3.182148592496387209e+03
7.599999999999882405e+00	3.361348335764554577e+03
7.609999999999882192e+00	3.378506990522455453e+03
7.619999999999881979e+00	3.383227620346052390e+03
7.629999999999881766e+00	2.959236909472553634e+03
7.639999999999881553e+00	3.101752165354168937e+03
7.649999999999881339e+00	2.824552553972996520e+03
7.659999999999881126e+00	2.740906094711045625e+03
7.669999999999880913e+00	2.497423282860005202e+03
7.679999999999880700e+00	2.421783670244589302e+03
7.689999999999880487e+00	2.464808529563970296e+03
7.699999999999880274e+00	2.459896350458678171e+03
7.709999999999880060e+00	2.518501152347820607e+03
7.719999999999879847e+00	2.609197817316841338e+03
7.729999999999879634e+00	2.864043477206673288e+03
7.739999999999879421e+00	3.021331221144159827e+03
7.749999999999879208e+00	3.237822110648768103e+03
7.759999999999878995e+00	3.431374386331079222e+03
7.769999999999878781e+00	3.139018356639752710e+03
7.779999999999878568e+00	3.209090898492237557e+03
7.789999999999878355e+00	2.757921592905464422e+03
7.799999999999878142e+00	4.846756745602684532e+03
7.809999999999877929e+00	4.266400431160003791e+03
7.819999999999877716e+00	3.987545160722146193e+03
7.829999999999877502e+00	3.649894029590560422e+03
7.839999999999877289e+00	3.753840168534276927e+03
7.849999999999877076e+00	3.928430147763011519e+03
7.859999999999876863e+00	3.769601154998173115e+03
7.869999999999876650e+00	3.695024025820713632e+03
7.879999999999876437e+00	3.169968826077792528e+03
7.889999999999876223e+00	3.169106955273850417e+03
7.899999999999876010e+00	2.987834747894659813e+03
7.909999999999875797e+00	2.772661031044172432e+03
7.919999999999875584e+00	2.723196034802828763e+03
7.929999999999875371e+00	2.851350361909789171e+03
7.939999999999875158e+00	2.584518217948531856e+03
7.949999999999874944e+00	2.596276043705018310e+03
7.959999999999874731e+00	2.678190867844424702e+03
7.969999999999874518e+00	2.555541331345279104e+03
7.979999999999874305e+00	2.375446900554275999e+03
7.989999999999874092e+00	2.260991597429304420e+03
7.999999999999873879e+00	2.310840986491767580e+03
8.009999999999873666e+00	2.247501814198690226e+03
8.019999999999873452e+00	2.260130138986819020e+03
8.029999999999873239e+00	2.309695544718441397e+03
8.039999999999873026e+00	2.283299346300024808e+03
8.049999999999872813e+00	2.268300246311620867e+03
8.059999999999872600e+00	2.415087423924896029e+03
8.069999999999872387e+00	2.513871730986571492e+03
8.079999999999872173e+00	2.455911532348734909e+03
8.089999999999871960e+00	2.195435804151127286e+03
8.099999999999871747e+00	2.234335291538408910e+03
8.109999999999871534e+00	2.041300701258875506e+03
8.119999999999871321e+00	2.026519949505108798e+03
8.129999999999871108e+00	2.120946113337504357e+03
8.139999999999870894e+00	2.216591643728289910e+03
8.149999999999870681e+00	2.234779450039887706e+03
8.159999999999870468e+00	2.149210477629411344e+03
8.169999999999870255e+00	2.066803561903199807e+03
8.179999999999870042e+00	2.179889466901490323e+03
8.189999999999869829e+00	2.161378005990671682e+03
8.199999999999869615e+00	1.946864483367784942e+03
8.209999999999869402e+00	1.947210879090284607e+03
8.219999999999869189e+00	1.985409287189764655e+03
8.229999999999868976e+00	2.158836154005998196e+03
8.239999999999868763e+00	2.198177929003126337e+03
8.249999999999868550e+00	2.349895399736850777e+03
8.259999999999868336e+00	1.935989440123402574e+03
8.269999999999868123e+00	2.052499640802305748e+03
8.279999999999867910e+00	1.930992239135638329e+03
8.289999999999867697e+00	1.925763847789009105e+03
8.299999999999867484e+00	1.950449280138195036e+03
8.309999999999867271e+00	1.845638992884199070e+03
8.319999999999867057e+00	1.750396360357206277e+03
8.329999999999866844e+00	1.751181135633729355e+03
8.339999999999866631e+00	1.770491720698525342e+03
8.349999999999866418e+00	1.828288882502439264e+03
8.359999999999866205e+00	1.816427561765044175e+03
8.369999999999865992e+00	1.716924824880183223e+03
8.379999999999865778e+00	1.891024087938698358e+03
8.389999999999865565e+00	2.033676344847833889e+03
8.399999999999865352e+00	2.159191007455121962e+03
8.409999999999865139e+00	1.919317919019228611e+03
8.419999999999864926e+00	1.878558279115162350e+03
8.429999999999864713e+00	1.933929672681544389e+03
8.439999999999864500e+00	1.917157017868950334e+03
8.449999999999864286e+00	2.077156153954741058e+03
8.459999999999864073e+00	1.868631042382241958e+03
8.469999999999863860e+00	1.721143576054807454e+03
8.479999999999863647e+00	1.782312732811916021e+03
8.489999999999863434e+00	1.683919126093771865e+03
8.499999999999863221e+00	1.756464003274334573e+03
8.509999999999863007e+00	1.805650474436668901e+03
8.519999999999862794e+00	1.776523292771358456e+03
8.529999999999862581e+00	1.918957004727913500e+03
8.539999999999862368e+00	2.124506342311195112e+03
8.549999999999862155e+00	2.175746858521185914e+03
8.559999999999861942e+00	2.060215943343033359e+03
8.569999999999861728e+00	2.100386418696737110e+03
8.579999999999861515e+00	2.015747147252230434e+03
8.589999999999861302e+00	2.063918379150303736e+03
8.599999999999861089e+00	1.987622395641063576e+03
8.609999999999860876e+00	2.141362287884491707e+03
8.619999999999860663e+00	2.137873846815635261e+03
8.629999999999860449e+00	2.086477928938124933e+03
8.639999999999860236e+00	2.210074610791214127e+03
8.649999999999860023e+00	2.253837999679823952e+03
8.659999999999859810e+00	2.470948692067386219e+03
8.669999999999859597e+00	2.360287555256109044e+03
8.679999999999859384e+00	2.501504636793444661e+03
8.689999999999859170e+00	2.288329973040581081e+03
8.699999999999858957e+00	2.203896160028502891e+03
8.709999999999858744e+00	2.064938330355626931e+03
8.719999999999858531e+00	1.903887334271149484e+03
8.729999999999858318e+00	1.923509017634567954e+03
8.739999999999858105e+00	1.977839041229703525e+03
8.749999999999857891e+00	1.968706807826251861e+03
8.759999999999857678e+00	1.845441569640823445e+03
8.769999999999857465e+00	1.897403815065932122e+03
8.779999999999857252e+00	1.812273157482267834e+03
8.789999999999857039e+00	1.862121703051890563e+03
8.799999999999856826e+00	2.074634312238273196e+03
8.809999999999856612e+00	2.158961826660352472e+03
8.819999999999856399e+00	2.269932213976751427e+03
8.829999999999856186e+00	2.256216320982922298e+03
8.839999999999855973e+00	2.269381329444469884e+03
8.849999999999855760e+00	2.233713869574083674e+03
8.859999999999855547e+00	2.048286313026421340e+03
8.869999999999855333e+00	2.208348650542928226e+03
8.879999999999855120e+00	2.296489538913812339e+03
8.889999999999854907e+00	2.036458747876125472e+03
8.899999999999854694e+00	2.141463293427161261e+03
8.909999999999854481e+00	2.034447394914944425e+03
8.919999999999854268e+00	1.942326115836122881e+03
8.929999999999854055e+00	1.766002232662414826e+03
8.939999999999853841e+00	1.855080362985905595e+03
8.949999999999853628e+00	1.895787549003281129e+03
8.959999999999853415e+00	1.934320186074272215e+03
8.969999999999853202e+00	2.009606631007853593e+03
8.979999999999852989e+00	1.779729705362708501e+03
8.989999999999852776e+00	1.811944716896982072e+03
8.999999999999852562e+00	1.738809074331097690e+03
9.009999999999852349e+00	1.888686952370734843e+03
9.019999999999852136e+00	1.943966840384287480e+03
9.029999999999851923e+00	1.887965756336725462e+03
9.039999999999851710e+00	1.786932626546398978e+03
9.049999999999851497e+00	1.992958801364987039e+03
9.059999999999851283e+00	1.925447008429795005e+03
9.069999999999851070e+00	2.065475916602212692e+03
9.079999999999850857e+00	2.136560078261172293e+03
9.089999999999850644e+00	2.172690725073194244e+03
9.099999999999850431e+00	2.290148310189894346e+03
9.109999999999850218e+00	2.441722055545495095e+03
9.119999999999850004e+00	2.505651679482246436e+03
9.129999999999849791e+00	2.438429743930953009e+03
9.139999999999849578e+00	2.368206010084660193e+03
9.149999999999849365e+00	2.317498008598026900e+03
9.159999999999849152e+00	2.200676164975159736e+03
9.169999999999848939e+00	2.273257378230878658e+03
9.179999999999848725e+00	1.960905182059466824e+03
9.189999999999848512e+00	1.991300431656165983e+03
9.199999999999848299e+00	1.859383483246916967e+03
9.209999999999848086e+00	1.941874532042224473e+03
9.219999999999847873e+00	1.973635493443588075e+03
9.229999999999847660e+00	1.873885053474045890e+03
9.239999999999847446e+00	1.963027752618924751e+03
9.249999999999847233e+00	2.102240206476760250e+03
9.259999999999847020e+00	2.126603063295925040e+03
9.269999999999846807e+00	1.956160566597930256e+03
9.279999999999846594e+00	2.074954256101718784e+03
9.289999999999846381e+00	2.153976271415663632e+03
9.299999999999846167e+00	2.029221676509326699e+03
9.309999999999845954e+00	1.997808116663798955e+03
9.319999999999845741e+00	1.883801263345451389e+03
9.329999999999845528e+00	1.836204440631953730e+03
9.339999999999845315e+00	1.881864809839734335e+03
9.349999999999845102e+00	1.874351351536686479e+03
9.359999999999844889e+00	1.927161804761055919e+03
9.369999999999844675e+00	1.926556780368594218e+03
9.379999999999844462e+00	2.058075294572594430e+03
9.389999999999844249e+00	2.140724174157842754e+03
9.399999999999844036e+00	2.235898975530270945e+03
9.409999999999843823e+00	2.248072319913382671e+03
9.419999999999843610e+00	2.396363486286675652e+03
9.429999999999843396e+00	2.203721893543130591e+03
9.439999999999843183e+00	2.235249209488302768e+03
9.449999999999842970e+00	2.311079933978029658e+03
9.459999999999842757e+00	2.526603578634096266e+03
9.469999999999842544e+00	2.573342611621420474e+03
9.479999999999842331e+00	2.510937591749215244e+03
9.489999999999842117e+00	2.725544918954106834e+03
9.499999999999841904e+00	2.845984173884282427e+03
9.509999999999841691e+00	2.832556576389593374e+03
9.519999999999841478e+00	3.082873468725575094e+03
9.529999999999841265e+00	2.977965332146696710e+03
9.539999999999841052e+00	2.867970953200436270e+03
9.549999999999840838e+00	2.972384425600776467e+03
9.559999999999840625e+00	2.961502985565271956e+03
9.569999999999840412e+00	2.907993540501755888e+03
9.579999999999840199e+00	2.607128797185791882e+03
9.589999999999839986e+00	2.684452651294804127e+03
9.599999999999839773e+00	2.569899419409362963e+03
9.609999999999839559e+00	2.427672221758628893e+03
9.619999999999839346e+00	2.415306547551591393e+03
9.629999999999839133e+00	2.382166708007375746e+03
9.639999999999838920e+00	2.197218211679264641e+03
9.649999999999838707e+00	2.303567424894044052e+03
9.659999999999838494e+00	2.379723928265691029e+03
9.669999999999838280e+00	2.548903864756521671e+03
9.679999999999838067e+00	2.337343182457965213e+03
9.689999999999837854e+00	2.478770949904367171e+03
9.699999999999837641e+00	2.691186871783260813e+03
9.709999999999837428e+00	2.794439615374792083e+03
9.719999999999837215e+00	2.918422920982156029e+03
9.729999999999837001e+00	2.714693186109935141e+03
9.739999999999836788e+00	2.441596345173519694e+03
9.749999999999836575e+00	2.444699417141440790e+03
9.759999999999836362e+00	2.375157544241628784e+03
9.769999999999836149e+00	2.504214649685061886e+03
9.779999999999835936e+00	2.607849689236501945e+03
9.789999999999835723e+00	2.639218433166764044e+03
9.799999999999835509e+00	2.619757026100035546e+03
9.809999999999835296e+00	2.625982789834196410e+03
9.819999999999835083e+00	2.562460570593966622e+03
9.829999999999834870e+00	2.640754242195121151e+03
9.839999999999834657e+00	2.639206331168394172e+03
9.849999999999834444e+00	2.785614611932123353e+03
9.859999999999834230e+00	2.890328210089366166e+03
9.869999999999834017e+00	3.023225675454537850e+03
9.879999999999833804e+00	2.662966791075012225e+03
9.889999999999833591e+00	2.487504331358949457e+03
9.899999999999833378e+00	2.405947680340272200e+03
9.909999999999833165e+00	2.493192821963094502e+03
9.919999999999832951e+00	2.547324236559313249e+03
9.929999999999832738e+00	2.638036973574517106e+03
9.939999999999832525e+00	2.751155645011585420e+03
9.949999999999832312e+00	3.012240926301245054e+03
9.959999999999832099e+00	3.115221273746193219e+03
9.969999999999831886e+00	2.873273644147062896e+03
9.979999999999831672e+00	2.806491143881306925e+03
9.989999999999831459e+00	2.916542234817376084e+03
9.999999999999831246e+00	2.994426631925589390e+03
1.000999999999983103e+01	3.019253261058359840e+03
1.001999999999983082e+01	2.789309462684297614e+03
1.002999999999983061e+01	2.818878558357053862e+03
1.003999999999983039e+01	2.922281005260588245e+03
1.004999999999983018e+01	2.953951310137687869e+03
1.005999999999982997e+01	2.898997774752756413e+03
1.006999999999982975e+01	3.057411901329905049e+03
1.007999999999982954e+01	2.838851287509921349e+03
1.008999999999982933e+01	2.727931948875448143e+03
1.009999999999982911e+01	2.666265002574636128e+03
1.010999999999982890e+01	2.692144848795182952e+03
1.011999999999982869e+01	2.783285445896763576e+03
1.012999999999982847e+01	2.656494642079578625e+03
1.013999999999982826e+01	2.767846493522392848e+03
1.014999999999982805e+01	2.622693599006465774e+03
1.015999999999982784e+01	2.748586037516446595e+03
1.016999999999982762e+01	2.843042783109101947e+03
1.017999999999982741e+01	2.838043115629549902e+03
1.018999999999982720e+01	2.854917521332918113e+03
1.019999999999982698e+01	3.047048161415499635e+03
1.020999999999982677e+01	3.054643665949599381e+03
1.021999999999982656e+01	2.839546613322232588e+03
1.022999999999982634e+01	2.965829663780988994e+03
1.023999999999982613e+01	3.170776702609583936e+03
1.024999999999982592e+01	3.263327240492188139e+03
1.025999999999982570e+01	3.308861971022558464e+03
1.026999999999982549e+01	3.352771753614692898e+03
1.027999999999982528e+01	3.482742348403564392e+03
1.028999999999982506e+01	3.637157140611650448e+03
1.029999999999982485e+01	3.635697382834605378e+03
1.030999999999982464e+01	3.577256256752237277e+03
1.031999999999982442e+01	3.375343688779800686e+03
1.032999999999982421e+01	3.337255403533331901e+03
1.033999999999982400e+01	3.404485998379673219e+03
1.034999999999982379e+01	3.366618974237274415e+03
1.035999999999982357e+01	3.583573923462071889e+03
1.036999999999982336e+01	3.407962885350862052e+03
1.037999999999982315e+01	3.337034466175516172e+03
1.038999999999982293e+01	3.350467405675895861e+03
1.039999999999982272e+01	3.137493618483159480e+03
1.040999999999982251e+01	3.410281389075536026e+03
1.041999999999982229e+01	3.286713220076875587e+03
1.042999999999982208e+01	3.280502636591506416e+03
1.043999999999982187e+01	3.214321227818103125e+03
1.044999999999982165e+01	3.328308073633500499e+03
1.045999999999982144e+01	3.404044344008400003e+03
1.046999999999982123e+01	3.472192329581099784e+03
1.047999999999982101e+01	3.513187914447655203e+03
1.048999999999982080e+01	3.706662675796808799e+03
1.049999999999982059e+01	3.867089193075909407e+03
1.050999999999982037e+01	3.733498123129681062e+03
1.051999999999982016e+01	3.888069520700595604e+03
1.052999999999981995e+01	3.836349947144849921e+03
1.053999999999981974e+01	3.325532120925649451e+03
1.054999999999981952e+01	3.329476189215450177e+03
1.055999999999981931e+01	3.463507988852168182e+03
1.056999999999981910e+01	3.555183304897435391e+03
1.057999999999981888e+01	3.433663440396837359e+03
1.058999999999981867e+01	3.465132597505823014e+03
1.059999999999981846e+01	3.559429985455877159e+03
1.060999999999981824e+01	3.731812062672551292e+03
1.061999999999981803e+01	3.609426979910638238e+03
1.062999999999981782e+01	3.816983233475171801e+03
1.063999999999981760e+01	3.941770206713087646e+03
1.064999999999981739e+01	3.683762673191090471e+03
1.065999999999981718e+01	3.431308759308806657e+03
1.066999999999981696e+01	3.463956828882181981e+03
1.067999999999981675e+01	3.627220797203756320e+03
1.068999999999981654e+01	3.663642959899852940e+03
1.069999999999981632e+01	3.551536416509459741e+03
1.070999999999981611e+01	3.615961993161846749e+03
1.071999999999981590e+01	3.783680700561890717e+03
1.072999999999981569e+01	3.776485921843675442e+03
1.073999999999981547e+01	3.862513248833137823e+03
1.074999999999981526e+01	3.976029323294357710e+03
1.075999999999981505e+01	3.983636244526887367e+03
1.076999999999981483e+01	4.103692562010189249e+03
1.077999999999981462e+01	3.929298365084737270e+03
1.078999999999981441e+01	4.104454607607984144e+03
1.079999999999981419e+01	4.270844974164643645e+03
1.080999999999981398e+01	4.463567005308705120e+03
1.081999999999981377e+01	4.158693716160285476e+03
1.082999999999981355e+01	4.089614158654382663e+03
1.083999999999981334e+01	4.019327621838947380e+03
1.084999999999981313e+01	3.907216198364834781e+03
1.085999999999981291e+01	4.015248608849819448e+03
1.086999999999981270e+01	4.108582967143039241e+03
1.087999999999981249e+01	4.098792135463902923e+03
1.088999999999981227e+01	4.043247517948282621e+03
1.089999999999981206e+01	3.984037522803082538e+03
1.090999999999981185e+01	3.905309988740238623e+03
1.091999999999981164e+01	4.085526213689880024e+03
1.092999999999981142e+01	4.237921053530833888e+03
1.093999999999981121e+01	4.024710573647195815e+03
1.094999999999981100e+01	4.185735928403026264e+03
1.095999999999981078e+01	4.158459594350373663e+03
1.096999999999981057e+01	4.138577481512238592e+03
1.097999999999981036e+01	3.963275195329942107e+03
1.098999999999981014e+01	3.943253427669735174e+03
1.099999999999980993e+01	3.820893749769099486e+03
1.100999999999980972e+01	3.958177767647001474e+03
1.101999999999980950e+01	3.950834386647667998e+03
1.102999999999980929e+01	4.150507333574480072e+03
1.103999999999980908e+01	4.246023264820464647e+03
1.104999999999980886e+01	4.287960541942091368e+03
1.105999999999980865e+01	4.325058295755647123e+03
1.106999999999980844e+01	4.469346012514587528e+03
1.107999999999980822e+01	4.374580750651808557e+03
1.108999999999980801e+01	4.322011443689782027e+03
1.109999999999980780e+01	4.412068731892608412e+03
1.110999999999980759e+01	4.134667042056730679e+03
1.111999999999980737e+01	4.137495813308833021e+03
1.112999999999980716e+01	4.395574068860122679e+03
1.113999999999980695e+01	4.219411926600148945e+03
1.114999999999980673e+01	4.310250212310616917e+03
1.115999999999980652e+01	4.416289689598081168e+03
1.116999999999980631e+01	4.380961107561569406e+03
1.117999999999980609e+01	4.419831240508183328e+03
1.118999999999980588e+01	4.509960806071123443e+03
1.119999999999980567e+01	4.322393121545741451e+03
1.120999999999980545e+01	4.356661007106766192e+03
1.121999999999980524e+01	4.287814638596555596e+03
1.122999999999980503e+01	4.282957297126460617e+03
1.123999999999980481e+01	4.345841846967787205e+03
1.124999999999980460e+01	4.146327904920204674e+03
1.125999999999980439e+01	4.324759977061403333e+03
1.126999999999980417e+01	4.174408940405794056e+03
1.127999999999980396e+01	4.110012181407071694e+03
1.128999999999980375e+01	4.063405813027428849e+03
1.129999999999980353e+01	3.972659013006269561e+03
1.130999999999980332e+01	3.906748247268722025e+03
1.131999999999980311e+01	3.696283573538695236e+03
1.132999999999980290e+01	3.446956020132749927e+03
1.133999999999980268e+01	3.575463881237001260e+03
1.134999999999980247e+01	3.678356134950611704e+03
1.135999999999980226e+01	3.737763071390517780e+03
1.136999999999980204e+01	3.703178703928211689e+03
1.137999999999980183e+01	3.866984856540760120e+03
1.138999999999980162e+01	4.014520126889745370e+03
1.139999999999980140e+01	4.089358041307806161e+03
1.140999999999980119e+01	3.996437226499544977e+03
1.141999999999980098e+01	4.132473111816090750e+03
1.142999999999980076e+01	4.103504774012624694e+03
1.143999999999980055e+01	3.991504758842124829e+03
1.144999999999980034e+01	3.938540461319586029e+03
1.145999999999980012e+01	3.945420441539752574e+03
1.146999999999979991e+01	3.844575607681662859e+03
1.147999999999979970e+01	3.808043772200966941e+03
1.148999999999979948e+01	3.663386198981495454e+03
1.149999999999979927e+01	3.721005058570432084e+03
1.150999999999979906e+01	4.027516039849309436e+03
1.151999999999979885e+01	3.887714117376693139e+03
1.152999999999979863e+01	3.946341173831580363e+03
1.153999999999979842e+01	3.960492801978541138e+03
1.154999999999979821e+01	3.956002066929420835e+03
1.155999999999979799e+01	4.179375206916272873e+03
1.156999999999979778e+01	4.177729425688999072e+03
1.157999999999979757e+01	4.374352448298422132e+03
1.158999999999979735e+01	4.346230823850768502e+03
1.159999999999979714e+01	4.269062099593861603e+03
1.160999999999979693e+01	4.103706358538915083e+03
1.161999999999979671e+01	4.295452375232885970e+03
1.162999999999979650e+01	4.202928914429372526e+03
