time_s	box_x_m	box_y_m	box_z_m	box_error_m	box_progress_m	box_lateral_error_m	box_tilt_deg	ee_contact_error_m	contact_engaged	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	leg_action_delta_l2	arm_action_delta_l2	update_ms
26.79	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.320403895	0	0.933994689	0.644539115	0.344843913	12.7175624	-3.70434894	0.23359101	0.0913449845	0.0532126987	43.691805
26.8	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.318149243	0	0.933374311	0.643187651	0.344498787	12.6767514	-3.48300336	0.233128771	0.0593644961	0.031747934	44.745717
26.81	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.317859859	0	0.932784188	0.641559382	0.344107297	12.7572569	-3.3650902	0.233234095	0.119542608	0.022034455	44.353513
26.82	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.320079401	0	0.932128856	0.64000347	0.344188915	12.9598872	-3.16427428	0.233541364	0.104731715	0.0191289438	43.965763
26.83	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.32428231	0	0.931586919	0.638435082	0.344638094	13.3080086	-3.0186056	0.234083547	0.0920607234	0.0104705244	42.77271
26.84	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.327588635	0	0.931227273	0.636743581	0.345431129	13.6322523	-2.90746486	0.234474999	0.0863808456	0.0479120937	42.03214
26.85	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.328993203	0	0.93100815	0.635017666	0.346591309	13.8242178	-2.88791608	0.234324174	0.0575625493	0.0284027238	44.444231
26.86	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.327796886	0	0.930936502	0.633228541	0.347575924	13.9756212	-2.97867035	0.234691486	0.102231186	0.020907778	43.669935
26.87	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.324328683	0	0.930823238	0.631977359	0.348810398	13.9608809	-3.04779492	0.234847298	0.113273457	0.0143049616	42.612293
26.88	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.319055165	0	0.93070837	0.631197262	0.349933222	13.8315761	-3.15641666	0.234742205	0.0699039927	0.0112890759	50.00634
26.89	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.31387153	0	0.93060904	0.6306759	0.350376149	13.7286417	-3.32309166	0.233769782	0.0893432412	0.0342306528	52.896438
26.9	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.310634687	0	0.930356986	0.630742838	0.350844449	13.626593	-3.44956898	0.232974729	0.0699337238	0.0401783932	46.715964
26.91	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.30990846	0	0.930102208	0.631286754	0.350999688	13.5734893	-3.56946416	0.232652224	0.0959604253	0.0251483451	42.585783
26.92	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.311907893	0	0.929743467	0.632248017	0.351010903	13.640202	-3.68555321	0.232911346	0.0925016962	0.0180340943	41.046318
26.93	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.316955016	0	0.929375545	0.633469338	0.350688606	13.6818302	-3.77895923	0.233246145	0.0554246015	0.0180316094	44.306028
26.94	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.321764667	0	0.928999048	0.635010432	0.350356453	13.8075621	-3.89516209	0.234081119	0.145540904	0.0470790084	44.012274
26.95	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.325185921	0	0.92876576	0.636502668	0.349972605	13.8673842	-4.00181427	0.23460375	0.122398125	0.039962608	43.38628
26.96	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.326837253	0	0.928679569	0.637657365	0.34953029	13.8671417	-4.05365207	0.235158998	0.124326021	0.0234751338	39.695623
26.97	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.326360169	0	0.928789494	0.638472134	0.348793504	13.9494715	-4.03029613	0.236289703	0.118820881	0.0180381427	41.049199
26.98	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.323172692	0	0.928918132	0.638867201	0.348026222	13.7299726	-3.94351283	0.236677043	0.117216679	0.029870696	40.365936
26.99	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.321041947	0	0.929147648	0.638840943	0.347182064	13.7263204	-3.78626437	0.236293833	0.0547277416	0.0551555913	43.046771
27	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.320554614	0	0.92925418	0.638719308	0.347424471	13.408574	-3.87718454	0.233224449	0.104259545	0.0444504006	46.000928
27.01	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.319623864	0	0.929313342	0.638241888	0.347835196	13.3898358	-4.03806397	0.232070825	0.063558272	0.0195637477	45.641898
27.02	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.316677174	0	0.929298564	0.637755549	0.348626917	13.336097	-4.08835581	0.231731367	0.140242113	0.0470103739	41.674108
27.03	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.314558598	0	0.929232589	0.637224055	0.349151418	13.2677697	-4.13329159	0.23180692	0.0486777229	0.0279557743	42.910274
27.04	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.315145311	0	0.929187094	0.636467315	0.349547041	13.3961963	-4.21476611	0.232251767	0.064884529	0.0373052669	40.605827
27.05	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.318568252	0	0.929107756	0.635837117	0.35021674	13.5155174	-4.25487531	0.232631459	0.0970496297	0.0265320527	39.2993
27.06	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.321070578	0	0.929092615	0.635207295	0.350871303	13.5831338	-4.3023444	0.233349009	0.0663897392	0.0554474048	40.289085
27.07	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.321897783	0	0.929187494	0.634510091	0.351742545	13.6839475	-4.34853344	0.234144498	0.163421955	0.0345502223	39.548259
27.08	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.320259219	0	0.929446955	0.633766307	0.352802607	13.7470459	-4.43348157	0.234756977	0.118111657	0.0347027576	40.922841
27.09	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.319799538	0	0.929808517	0.632954199	0.354049228	13.8346526	-4.53356233	0.234798731	0.0752130557	0.0518590904	42.394899
27.1	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.321368509	0	0.930235899	0.632152403	0.355242713	14.0093448	-4.59546996	0.234676871	0.0766912136	0.0385200285	39.272585
27.11	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.321333714	0	0.930684787	0.631412962	0.356348245	14.1363061	-4.67186342	0.234795699	0.108796892	0.0481704751	46.897779
27.12	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.318872397	0	0.931165349	0.630914306	0.35724539	14.1511682	-4.75920011	0.234945003	0.111958041	0.0390171302	41.300847
27.13	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.317941302	0	0.931617188	0.630780221	0.357853641	14.108465	-4.84842382	0.234621539	0.104160799	0.0500429603	39.005471
27.14	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.319516103	0	0.932025147	0.631156539	0.358089772	14.02555	-4.93460921	0.234070179	0.12794442	0.0364280861	40.749712
27.15	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.322989513	0	0.932330003	0.63207623	0.357964744	14.0269408	-4.99731412	0.233951287	0.102016789	0.016173286	42.110346
27.16	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.325333853	0	0.932637651	0.633654775	0.357436465	14.0040152	-5.06593921	0.234126397	0.167377635	0.0529480762	41.507678
27.17	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.325916819	0	0.93300526	0.6354048	0.356141462	13.8886143	-5.19509182	0.234181319	0.0796824594	0.033765676	40.293994
27.18	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.324003046	0	0.933459914	0.637245574	0.354098183	13.8722716	-5.33606762	0.234947872	0.102298932	0.0326315853	44.477047
27.19	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.323368481	0	0.933843872	0.639474391	0.352586741	13.6311733	-5.37384926	0.23367468	0.147413011	0.0515779136	41.390291
27.2	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.324420362	0	0.934172321	0.641579832	0.351042911	13.3641126	-5.41088645	0.23127059	0.134411243	0.0421461536	39.812464
27.21	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.322984982	0	0.934391152	0.643474258	0.349492826	13.1090699	-5.40528724	0.230031208	0.10454427	0.0454587007	40.308256
27.22	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.318784489	0	0.934461127	0.645166435	0.347966451	12.8427042	-5.34176622	0.229627609	0.0826255746	0.0306669553	38.241947
27.23	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.315851521	0	0.93435333	0.646691555	0.346626401	12.6358745	-5.20992433	0.229491121	0.136175403	0.0506440925	41.229671
27.24	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.315279323	0	0.934032483	0.647998103	0.345451274	12.5303545	-4.99907707	0.229793097	0.0572134342	0.0307907584	42.196229
27.25	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.317204643	0	0.933559329	0.648833535	0.344684713	12.6728661	-4.74142544	0.230745512	0.0287308424	0.0192709631	41.495163
27.26	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.322084873	0	0.932824186	0.649298265	0.344049171	12.8752142	-4.41817812	0.231733823	0.140420404	0.0200334117	39.847792
27.27	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.326468941	0	0.931934899	0.649369149	0.343732563	13.1695264	-4.01020177	0.232995662	0.091621314	0.0496880432	43.665564
27.28	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.329355025	0	0.931195615	0.649264148	0.34329861	13.5646997	-3.66341684	0.234039313	0.0987178789	0.0331232273	40.646145
27.29	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.329891387	0	0.930545661	0.649287102	0.344465057	13.5323666	-3.56235402	0.23359209	0.0802561635	0.0205855996	40.0566
27.3	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.328136475	0	0.929889889	0.649245724	0.345863446	13.4254306	-3.4047145	0.233519797	0.0653879632	0.0145217149	43.852107
27.31	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.324314788	0	0.929294341	0.648878095	0.347669946	13.3537148	-3.26207353	0.233614716	0.0796958012	0.01159569	41.095281
27.32	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.320238827	0	0.928714005	0.648279072	0.349543279	13.3334206	-3.09644334	0.233847656	0.066852537	0.0351868367	39.946741
27.33	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.318467832	0	0.928160981	0.64736131	0.351581452	13.4290949	-2.94932671	0.233957622	0.103245082	0.0403001631	40.880436
27.34	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.319132019	0	0.927678909	0.646191427	0.353680753	13.6349019	-2.85492151	0.234191869	0.116588597	0.0226302111	38.999926
27.35	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.322493979	0	0.927268542	0.644892791	0.35565158	13.9097414	-2.81103	0.234432768	0.0786878089	0.0216938193	42.368647
27.36	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.328107981	0	0.926955845	0.643499902	0.35746522	14.2321319	-2.84932554	0.234702187	0.0962559073	0.0162778095	41.646418
27.37	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.333080683	0	0.926747722	0.642143667	0.358994162	14.4720194	-2.98572808	0.234904462	0.0907536703	0.0429677669	44.678723
27.38	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.335567035	0	0.926647038	0.640951063	0.360057507	14.6017618	-3.19702367	0.235209551	0.142292329	0.0347013916	41.308579
27.39	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.334781317	0	0.926611082	0.639944326	0.360498225	14.5968442	-3.46542305	0.236061117	0.128079561	0.0301694546	42.4645
27.4	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.331592316	0	0.926634333	0.6391199	0.360223978	14.5615992	-3.76854808	0.237402696	0.088134672	0.0156704699	41.245333
27.41	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.327102842	0	0.926689433	0.638399806	0.359310101	14.4096439	-4.10300829	0.238359165	0.100611647	0.00898553122	40.813782
27.42	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.320476455	0	0.926804631	0.637711262	0.357724579	14.1601471	-4.44710466	0.238843049	0.078219735	0.0338579673	43.347141
27.43	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.315533789	0	0.926931771	0.637068268	0.355410552	13.9718233	-4.78589863	0.238024623	0.120181711	0.0545992095	39.918616
27.44	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.312244555	0	0.927045644	0.636284486	0.352637294	13.8490545	-5.0913954	0.235972505	0.108401112	0.0339739008	39.735465
27.45	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.310292583	0	0.927162464	0.635326077	0.349301332	13.8418931	-5.37580906	0.234832013	0.0949711506	0.0303243892	45.348188
27.46	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.307078753	0	0.926686755	0.635569199	0.348197801	13.6842898	-5.0742562	0.234143667	0.0740735513	0.0437305169	41.765384
27.47	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.305186097	0	0.926271051	0.635579736	0.346938581	13.768291	-4.71077033	0.23430323	0.100041542	0.0248805755	45.097626
27.48	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.305633355	0	0.925957266	0.63515877	0.345628766	14.0230678	-4.29518994	0.234675925	0.0821165637	0.0227432687	41.799611
27.49	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.305412503	0	0.925753523	0.634535228	0.344340215	14.3403109	-3.85130838	0.235276204	0.120436837	0.0442902045	41.712966
27.5	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.303080371	0	0.925717157	0.634385782	0.344692529	14.2825255	-3.80425379	0.234981256	0.09450475	0.0399159824	42.79908
27.51	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.302048652	0	0.925767953	0.634266318	0.345106919	14.2951475	-3.79008584	0.234639422	0.0646813648	0.0380286401	41.053939
27.52	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.303184064	0	0.925808222	0.633768341	0.34557087	14.4215184	-3.81498351	0.234324279	0.0844736037	0.0331758693	43.5057
27.53	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.304989366	0	0.925841765	0.632831313	0.346101415	14.6504081	-3.87611262	0.234494877	0.0859650129	0.0123505469	42.042416
27.54	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.305122594	0	0.925874212	0.631474365	0.346745236	14.8558759	-3.95429265	0.234827366	0.105818314	0.0484703406	42.347992
27.55	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.303006326	0	0.925749435	0.629994693	0.347910803	14.910995	-3.92768514	0.234872359	0.0743629686	0.0336374005	39.023652
27.56	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.300838644	0	0.92562612	0.628294593	0.34880665	15.0635531	-3.99682981	0.235029264	0.106128281	0.0299748544	38.750533
27.57	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.300515057	0	0.925426576	0.626363824	0.349606317	15.1128051	-4.09760061	0.234681353	0.0854153212	0.0404361259	41.937934
27.58	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.301406107	0	0.92499427	0.624628592	0.350861181	15.1182073	-4.14371511	0.234545051	0.0776533224	0.0145226529	40.400661
27.59	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.301456324	0	0.924546806	0.622765714	0.352200315	15.151573	-4.20548629	0.235004466	0.11617185	0.0365647667	41.235689
27.6	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.302606257	0	0.924093653	0.62080553	0.353194249	15.1784282	-4.33119526	0.235533474	0.0638457202	0.0187853542	39.789065
27.61	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.305704923	0	0.923502295	0.619287943	0.354430332	15.1892259	-4.39363185	0.235823528	0.0992963478	0.0175284584	41.017862
27.62	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.308576136	0	0.922914583	0.618218663	0.355375374	15.1979462	-4.46147294	0.236251942	0.127969168	0.0324953241	40.843623
27.63	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.310132413	0	0.92237014	0.617491356	0.35602544	15.1329823	-4.5301216	0.236563923	0.0987492625	0.0331256131	40.011997
27.64	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.312504628	0	0.921874526	0.617144715	0.356343161	15.0271636	-4.58625728	0.236482692	0.0889163531	0.028419197	39.623885
27.65	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.315836799	0	0.92143647	0.617309353	0.356185095	14.9206642	-4.59680305	0.236304338	0.121897204	0.0157876537	38.57257
27.66	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.31745735	0	0.921075535	0.617958488	0.355773855	14.7562506	-4.62767893	0.236123857	0.0932795249	0.0447215908	42.444211
27.67	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.317381344	0	0.920760239	0.618848573	0.355106716	14.5437724	-4.61828723	0.235865589	0.0825414778	0.01567614	43.49755
27.68	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.318448685	0	0.920465028	0.619904324	0.354086327	14.3469606	-4.53917684	0.235284395	0.0867354729	0.0453137184	39.243794
27.69	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.321423182	0	0.920127863	0.621116304	0.352630982	14.1804656	-4.41371721	0.234645374	0.108097282	0.0416634785	41.010994
27.7	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.322471456	0	0.919729056	0.622288055	0.350897608	13.9831467	-4.20984855	0.234505603	0.117852255	0.0489699947	44.007686
27.71	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.321058158	0	0.919349357	0.623406906	0.348677621	13.8597578	-4.0052842	0.234945549	0.0829422793	0.0303578287	38.71877
27.72	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.317668741	0	0.918833755	0.62448561	0.346625266	13.551132	-3.66453764	0.23513796	0.0972092647	0.0187531952	43.015846
27.73	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.316005753	0	0.918216795	0.625335108	0.344380157	13.2614668	-3.2758293	0.235085435	0.091105542	0.0491122187	41.799253
27.74	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.316303614	0	0.917570802	0.626517141	0.343843773	12.9122207	-3.23619032	0.234702777	0.0648974106	0.0272937016	39.685391
27.75	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.318667917	0	0.916952013	0.62755856	0.343622844	12.7697693	-3.20385108	0.235045864	0.0734108259	0.0141737024	41.941794
27.76	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.323301129	0	0.916306851	0.628315875	0.343473707	12.6896691	-3.22574879	0.2356199	0.0851384762	0.00979624499	41.095109
27.77	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.330354636	0	0.915691825	0.628645067	0.343491164	12.8066603	-3.22621932	0.236382814	0.0879574494	0.0118999068	41.601971
27.78	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.340200709	0	0.915185727	0.628471531	0.343824125	12.9025138	-3.21111013	0.234762153	0.0531360658	0.0370617241	43.902165
27.79	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.347576381	0	0.914798391	0.627896494	0.344379422	13.0010567	-3.2167542	0.233959588	0.0969186521	0.0444141848	40.123506
27.8	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.349816291	0	0.914528681	0.626972275	0.345147101	13.0963178	-3.21448064	0.234726009	0.0755461589	0.0503287936	39.964579
27.81	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.347037463	0	0.914408472	0.625938251	0.34579956	13.2800704	-3.29205314	0.236937678	0.0959221769	0.0447788554	43.532902
27.82	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.341704998	0	0.914387038	0.624821364	0.347064481	13.2947975	-3.33925834	0.238772154	0.0956041694	0.0181872691	42.999589
27.83	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.335761204	0	0.914481195	0.623545583	0.348596104	13.2695548	-3.45319119	0.239914789	0.0583485132	0.0211281662	39.044851
27.84	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.331855204	0	0.914712098	0.622228769	0.349887968	13.2525961	-3.49958323	0.239083929	0.0664049712	0.0562374349	38.782085
27.85	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.329938133	0	0.914965008	0.620967149	0.351529853	13.249217	-3.67190744	0.236324576	0.067065871	0.0450164174	43.613683
27.86	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.325347754	0	0.915194267	0.619829897	0.353476202	13.285761	-3.87263805	0.23495092	0.0420546531	0.0494209781	41.556819
27.87	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.317793074	0	0.915391143	0.618850287	0.355491357	13.3235009	-4.10860893	0.234606332	0.0754187277	0.0403100082	42.071075
27.88	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.311944966	0	0.915518009	0.618212537	0.357455167	13.4360044	-4.36328012	0.234542434	0.111708837	0.0493306835	40.603438
27.89	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.308327011	0	0.915540776	0.61793041	0.359236939	13.6614921	-4.60630967	0.234996359	0.100166446	0.0238022942	41.285829
27.9	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.307257639	0	0.915453729	0.617978123	0.360718191	13.9852299	-4.81799376	0.235804284	0.0910997344	0.0185006535	40.874444
27.91	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.308897723	0	0.915310822	0.618271122	0.361793874	14.3050263	-4.98789855	0.236527604	0.0904517113	0.0141375039	41.579902
27.92	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.312943493	0	0.915072588	0.618795125	0.362599841	14.6747958	-5.1400975	0.237106981	0.0855838478	0.00949111772	41.019914
27.93	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.318900098	0	0.914859161	0.619439272	0.363027085	14.910048	-5.27534054	0.235431806	0.103441017	0.0068145774	41.543853
27.94	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.326329312	0	0.91467148	0.620112434	0.363089037	14.949256	-5.36390108	0.233574729	0.0803574447	0.0402088646	41.915069
27.95	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.331648788	0	0.914453444	0.620566873	0.363121435	14.9637496	-5.4230156	0.232684225	0.120329774	0.0404390703	45.803729
27.96	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.332127912	0	0.914256455	0.620729642	0.363010081	14.8309922	-5.49013028	0.233034473	0.122055819	0.0536979133	43.51306
27.97	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.328625761	0	0.914082513	0.620297965	0.363045196	14.6869048	-5.46327505	0.234407164	0.103536335	0.0339064478	40.19872
27.98	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.324037517	0	0.914079095	0.619359163	0.363116632	14.6533365	-5.40621502	0.236020719	0.12302979	0.0265585986	43.031458
27.99	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.321317858	0	0.914158031	0.617971102	0.363599403	14.5070367	-5.26677945	0.235274989	0.0702964642	0.0550804027	42.167185
28	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.321025596	0	0.914258594	0.616311696	0.363897229	14.4261347	-5.19526294	0.234703305	0.0604674856	0.0479847186	40.084521
28.01	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.320788794	0	0.914471899	0.614229373	0.364183527	14.5684472	-5.11601756	0.235279314	0.0681645806	0.0325168944	42.069959
28.02	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.320885713	0	0.914655133	0.612199069	0.364862565	14.7218395	-4.94493304	0.236090266	0.0589558218	0.0247443821	41.804373
28.03	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.32410837	0	0.915056026	0.610012784	0.365470116	14.8447862	-4.82769789	0.234339263	0.112114229	0.0425308256	43.672849
28.04	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.32634801	0	0.915633475	0.607670638	0.365840726	14.9087656	-4.7342304	0.232968655	0.054806719	0.0384752599	41.844053
28.05	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.325514364	0	0.916184813	0.605629614	0.366525433	14.8257041	-4.59125335	0.232251053	0.107323438	0.0336725597	43.204464
28.06	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.321591531	0	0.916903992	0.603722543	0.366668976	14.7869333	-4.48968856	0.232753798	0.0842310326	0.0249354491	41.415951
28.07	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.316048681	0	0.917486177	0.602157226	0.36715777	14.5976745	-4.41780564	0.233035751	0.104677848	0.0115670529	39.975299
28.08	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.308340271	0	0.918014308	0.600712009	0.36712545	14.5158174	-4.50968317	0.234060062	0.102256596	0.0390299633	41.033005
28.09	1.90483701	0.615317203	0.189999563	1.76542585	1.07491135	0.204721419	0	0.302557052	0	0.918326417	0.599814807	0.367696095	14.3654738	-4.51881282	0.234654854	0.0764016088	0.0421112037	38.040064
