time_s	box_x_m	box_y_m	box_z_m	box_error_m	box_progress_m	box_lateral_error_m	box_tilt_deg	ee_contact_error_m	contact_engaged	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	leg_action_delta_l2	arm_action_delta_l2	update_ms
15.85	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.175331036	0	2.01838096	1.06880998	0.355845005	-1.70045339	11.1172662	0.30255052	0.0352361515	0.0349021937	31.045042
15.86	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.172750935	0	2.01701218	1.06974616	0.355497248	-1.87166602	11.0850948	0.3033449	0.116291173	0.0412820951	32.4546
15.87	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.169817843	0	2.01571985	1.07086182	0.355012539	-2.11020593	11.0933528	0.304489279	0.0667334134	0.0199397447	30.110027
15.88	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.167454707	0	2.01463925	1.07213712	0.354624716	-2.26973429	11.0119359	0.304392989	0.0744433237	0.0483239387	30.179068
15.89	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.16602607	0	2.01372679	1.07349821	0.354310519	-2.40218379	10.8887502	0.304327427	0.0581898118	0.0247167219	32.926621
15.9	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.165026053	0	2.01297243	1.07491194	0.354043568	-2.51910064	10.7610449	0.304551879	0.061314412	0.0346750439	32.256098
15.91	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.164667671	0	2.01237179	1.07636288	0.353728259	-2.61928052	10.6096071	0.304708223	0.0612244921	0.0203287238	30.571221
15.92	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.164691809	0	2.01194602	1.077825	0.353324003	-2.7067797	10.4430747	0.305110164	0.0492861984	0.0389508315	31.020088
15.93	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.16485668	0	2.01168699	1.07924537	0.352942055	-2.76394669	10.2437835	0.305124267	0.0884677002	0.0376294424	31.836949
15.94	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.165510355	0	2.01168735	1.08066152	0.352499569	-2.67641846	10.024789	0.304917219	0.0655993934	0.06212538	32.17605
15.95	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.16703237	0	2.01176298	1.08185396	0.352107256	-2.6289031	9.81946912	0.30474048	0.0370828372	0.0480357624	32.069233
15.96	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.169019778	0	2.01210609	1.08300975	0.351629986	-2.46302993	9.61589678	0.305030515	0.0856883504	0.036515972	33.420621
15.97	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.170683216	0	2.01268743	1.08407613	0.351097406	-2.17913865	9.41006136	0.305473953	0.0398413254	0.0441376385	35.278094
15.98	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.171409333	0	2.01344786	1.08497029	0.350639756	-1.78752076	9.22817541	0.305835848	0.072873108	0.0413802772	36.337123
15.99	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.171408819	0	2.01425525	1.08587869	0.349612196	-1.51354419	9.13700522	0.306841189	0.0685333106	0.0304584625	37.042576
16	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.171090248	0	2.01496878	1.08636509	0.348993009	-1.32805133	9.10717886	0.307006633	0.0360008517	0.0581407608	37.538281
16.01	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.17060573	0	2.01575513	1.08661919	0.34827227	-0.958214146	9.06733409	0.306117167	0.0670748193	0.0312012921	38.273003
16.02	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.169732289	0	2.01663878	1.08667643	0.347701615	-0.566661787	9.09706013	0.305326397	0.0828900856	0.0505454679	39.677926
16.03	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.168823453	0	2.01758175	1.08647269	0.347321916	-0.302630712	9.15312069	0.304681952	0.0706627726	0.0405566501	39.365774
16.04	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.167702442	0	2.01858608	1.08613269	0.347146062	-0.0571807404	9.21468132	0.304078054	0.0563420458	0.025794151	39.538253
16.05	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.166245245	0	2.01966527	1.0857036	0.347174988	0.155586063	9.27896951	0.303187132	0.0450438045	0.0187448622	38.878333
16.06	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.164704537	0	2.02086987	1.08520932	0.347325633	0.365818251	9.31575238	0.301568511	0.0616944813	0.0302065197	41.089522
16.07	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.163476414	0	2.02218619	1.08465088	0.34752115	0.562141191	9.36515353	0.300203114	0.0376476587	0.0214706345	42.220306
16.08	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.16242604	0	2.02357582	1.08401429	0.347693993	0.753140114	9.41554744	0.299090728	0.0390506851	0.011495871	45.563291
16.09	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.161933311	0	2.025004	1.08331097	0.34774573	0.938414814	9.45908545	0.298114217	0.0544561848	0.015548083	37.633996
16.1	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.162009029	0	2.02642727	1.08259821	0.347612121	1.10141526	9.47430713	0.297111261	0.0936879559	0.0158512136	39.392115
16.11	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.163248867	0	2.02771226	1.08176369	0.347379245	1.23982297	9.53650195	0.296445463	0.0790328676	0.0558148683	38.452476
16.12	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.165541595	0	2.0288773	1.08085554	0.347057438	1.35557984	9.61805692	0.295902519	0.0580080154	0.0194513153	37.21546
16.13	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.168760652	0	2.02995909	1.07992698	0.346665424	1.45633676	9.70827516	0.295280041	0.037639355	0.0117230831	37.908326
16.14	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.172068303	0	2.03092594	1.07900464	0.346375699	1.55570857	9.79080396	0.293709784	0.0527707649	0.00927968421	40.140937
16.15	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.175217711	0	2.03177051	1.07817359	0.346159557	1.60566774	9.89673975	0.292905428	0.0866132264	0.0211038692	40.760425
16.16	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.177896902	0	2.03259288	1.07724995	0.345432108	1.76522765	9.99924022	0.292681766	0.0563405381	0.0383577045	40.44405
16.17	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.179645413	0	2.03328216	1.07640324	0.34501227	1.80844969	10.0771587	0.292670368	0.0607275151	0.0441565848	39.695203
16.18	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.180616159	0	2.03382008	1.07570356	0.344883669	1.77235956	10.1546883	0.292932694	0.0756018708	0.0189963238	36.663288
16.19	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.180958956	0	2.03412724	1.07509577	0.345122443	1.75302466	10.24573	0.293453748	0.0568602635	0.0109300395	41.3088
16.2	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.180982767	0	2.03437506	1.07464269	0.345623506	1.68504388	10.2928129	0.294194849	0.0355930091	0.040740728	41.66424
16.21	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.180284623	0	2.03460646	1.07448298	0.346102234	1.45177267	10.301531	0.29486052	0.0722349901	0.022615611	36.282694
16.22	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.178843432	0	2.03468544	1.07448945	0.346720499	1.27027377	10.2307716	0.294910518	0.0520469041	0.00841197127	38.215924
16.23	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.17690485	0	2.03470628	1.07463297	0.34738031	1.07908335	10.0733521	0.294389337	0.0465956972	0.0150365534	41.960389
16.24	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.174319407	0	2.034642	1.07491247	0.348112595	0.856060499	9.86420498	0.293564057	0.0471644732	0.0109625874	39.483265
16.25	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.171546655	0	2.03451073	1.07532574	0.348831746	0.581680162	9.62923529	0.293438625	0.0351722339	0.0233053036	39.583017
16.26	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.169451081	0	2.03427068	1.07585759	0.349495234	0.247395104	9.38556894	0.293809967	0.043728539	0.0230896949	41.259433
16.27	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.168328367	0	2.03388279	1.07629137	0.349963084	0.0658863152	9.25973922	0.29440968	0.0567930056	0.0169324603	39.66964
16.28	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.168028972	0	2.03336384	1.07675285	0.350638664	-0.135482918	9.15029983	0.294672249	0.0418950189	0.028699714	39.190554
16.29	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.168286203	0	2.03276107	1.07721813	0.351378313	-0.306082884	9.06187619	0.295027408	0.0592986993	0.0171478842	38.162046
16.3	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.168881659	0	2.03220043	1.07766804	0.351993422	-0.40258378	8.94021054	0.295406668	0.033568215	0.0256367107	39.369425
16.31	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.169353365	0	2.03161342	1.07815772	0.352571023	-0.491315969	8.84919485	0.295974095	0.0717575667	0.0322892345	40.623589
16.32	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.169726264	0	2.03102204	1.07871471	0.353086719	-0.554368217	8.77374637	0.296553529	0.0311510482	0.0290667737	40.764946
16.33	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.169836745	0	2.03041446	1.07929688	0.353527864	-0.578709226	8.69694398	0.296255272	0.0291703534	0.0266819244	39.6037
16.34	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.170917476	0	2.02981609	1.07989905	0.353814152	-0.615169301	8.64564368	0.296270883	0.0279107964	0.0389763293	38.525276
16.35	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.172387935	0	2.02921375	1.08049666	0.353997343	-0.624278542	8.59979697	0.296368417	0.0562582216	0.0278620178	42.367047
16.36	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.174148004	0	2.02866395	1.08115448	0.354046412	-0.632666577	8.5324694	0.296831893	0.0709214928	0.0347648714	40.522194
16.37	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.175938553	0	2.02817174	1.08187988	0.354102115	-0.651901222	8.44395533	0.297355261	0.0698254379	0.0285391949	38.807828
16.38	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.177656955	0	2.02773633	1.08266049	0.354295206	-0.668716846	8.34216253	0.297552653	0.0607433883	0.0187104081	39.589218
16.39	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.179540486	0	2.0273635	1.08346125	0.354674748	-0.671137247	8.24659478	0.297524741	0.0581107892	0.0264415766	40.253634
16.4	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.180976326	0	2.02700375	1.08432921	0.354957633	-0.759501866	8.20749272	0.297961836	0.045771793	0.0377790638	39.67691
16.41	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.181791838	0	2.02669147	1.08523426	0.355314498	-0.768332014	8.1646244	0.298705318	0.046806216	0.0316934931	42.033213
16.42	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.181948132	0	2.02645391	1.08614773	0.355339317	-0.760359107	8.02398499	0.299317717	0.0585007251	0.0213534293	38.723162
16.43	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.181937331	0	2.02610636	1.08691268	0.355698533	-0.729866665	7.95605454	0.299582245	0.0653528515	0.0400830672	45.648294
16.44	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.181669154	0	2.02564951	1.08753733	0.356318715	-0.694912187	7.92987441	0.298948282	0.043333513	0.034291428	40.303058
16.45	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.181917548	0	2.0251716	1.08803396	0.35701913	-0.664716677	7.94554636	0.298693207	0.0406505106	0.0149428766	39.624121
16.46	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.181925827	0	2.02470071	1.08843062	0.357769903	-0.643259275	7.97293024	0.298590753	0.0362503168	0.0394797327	37.914667
16.47	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.181481146	0	2.0242721	1.08875217	0.358557808	-0.642057173	8.0090162	0.298661766	0.0454818234	0.0183644018	39.437233
16.48	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.180901726	0	2.0238558	1.08897782	0.359345467	-0.655881327	8.05373735	0.298794187	0.0429464444	0.012380067	38.738124
16.49	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.180565539	0	2.02346113	1.08913193	0.360031423	-0.701276358	8.10839578	0.298891039	0.0565812615	0.0243152546	39.332476
16.5	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.180410291	0	2.02301556	1.08913339	0.360590189	-0.762544333	8.18072234	0.297577991	0.0824397894	0.086955199	40.708151
16.51	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.180724884	0	2.0225768	1.08904213	0.360939736	-0.838292466	8.30277249	0.296988455	0.0602159944	0.0408228519	42.509104
16.52	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.181158982	0	2.02213832	1.08888836	0.36113056	-0.885092941	8.44556307	0.29658139	0.0197942454	0.037577245	40.310221
16.53	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.181761176	0	2.021724	1.08870041	0.361154299	-0.913642697	8.60002039	0.29647289	0.0500110974	0.0215083469	40.995025
16.54	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.182025134	0	2.02132578	1.08850181	0.361036814	-0.921308926	8.73256025	0.29665153	0.0631438269	0.0189383606	37.400701
16.55	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.181539145	0	2.02089974	1.08829544	0.360806551	-0.920822439	8.84245071	0.297159229	0.0921379766	0.0312462836	39.240189
16.56	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.181072207	0	2.02033068	1.08805661	0.360560513	-0.923739506	8.93462804	0.298112675	0.0887268748	0.0537744739	41.445104
16.57	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.180612564	0	2.01962565	1.08776391	0.360293732	-0.909042029	8.99168699	0.298791615	0.0444914175	0.0339385372	39.77383
16.58	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.180111958	0	2.01877076	1.08741797	0.359925177	-0.901644705	9.00853458	0.299126725	0.0575492645	0.0227155094	40.156965
16.59	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.179038686	0	2.01794537	1.08705953	0.358907916	-0.870930571	9.06043413	0.299547609	0.0391673735	0.00660983532	39.936952
16.6	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.177540411	0	2.01690625	1.08658409	0.357931377	-0.93846156	9.09695601	0.299599017	0.0473909427	0.0260789828	41.21304
16.61	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.176230292	0	2.01579136	1.08609522	0.356925934	-1.02324534	9.09451903	0.299422183	0.0428523133	0.0215204169	44.834634
16.62	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.175106185	0	2.01469032	1.08563489	0.355787604	-1.11634231	9.04794892	0.299390735	0.0372422882	0.0168244368	41.374469
16.63	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.174066533	0	2.01365251	1.08518831	0.354397889	-1.20464008	8.97268183	0.299770558	0.0645253812	0.0341983928	43.309397
16.64	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.173117331	0	2.01267268	1.08474436	0.352910233	-1.27104798	8.88566901	0.300145821	0.052111374	0.0147960568	42.929325
16.65	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.172552665	0	2.01175612	1.08430185	0.351397022	-1.32330918	8.79599509	0.300325714	0.0329310123	0.0210819636	42.712236
16.66	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.172338335	0	2.01083769	1.08382472	0.34994865	-1.36090749	8.73460828	0.300401008	0.0541288576	0.0269784647	40.467572
16.67	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.172264746	0	2.00995655	1.08331274	0.348594657	-1.35667187	8.72528976	0.300793063	0.0686812658	0.0155663453	38.05253
16.68	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.172359852	0	2.00911219	1.08276262	0.347362992	-1.33651467	8.77145587	0.301375663	0.0515894767	0.0272478114	41.258479
16.69	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.173017832	0	2.00836953	1.08225372	0.345728592	-1.35069359	8.71101758	0.301635649	0.070018628	0.00501195388	39.678561
16.7	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.173318573	0	2.00768962	1.08175871	0.34444404	-1.31902509	8.72105996	0.301336014	0.0402770081	0.014960659	37.659447
16.71	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.173626056	0	2.00712892	1.08131123	0.343421833	-1.2801283	8.78832456	0.301224727	0.0207998141	0.0123143364	39.294319
16.72	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.1739373	0	2.00667872	1.08089868	0.342626625	-1.24559362	8.89630115	0.301274133	0.0385235549	0.015144683	38.07528
16.73	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.174235614	0	2.00638221	1.08057911	0.342023082	-1.21960178	8.99771852	0.301116914	0.0504327791	0.0183609673	40.528691
16.74	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.174381505	0	2.00609303	1.08041928	0.341382356	-1.31181496	9.16788641	0.301132797	0.0586754291	0.0206510173	38.043361
16.75	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.174853639	0	2.00595298	1.08036286	0.340976948	-1.33899223	9.3080429	0.300947607	0.0332653347	0.0210307495	39.495774
16.76	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.175682085	0	2.00591269	1.0803802	0.340814214	-1.35196576	9.41973762	0.300665607	0.0411623123	0.0215121583	37.910728
16.77	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.176415355	0	2.00601412	1.08033392	0.340532241	-1.25430744	9.56017978	0.300583521	0.0586006578	0.0159919026	38.799429
16.78	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.176985429	0	2.00622499	1.08034733	0.340466122	-1.22200916	9.62900189	0.30049071	0.0423050394	0.0153842719	37.495423
16.79	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.177213148	0	2.00649084	1.08042169	0.340610045	-1.19962768	9.63044319	0.300315637	0.0407828689	0.0187969041	39.51199
16.8	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.177123912	0	2.00680548	1.08052679	0.341038145	-1.16643417	9.60392959	0.30018309	0.063422405	0.0235264304	38.252223
16.81	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.17711918	0	2.00709555	1.08063862	0.341785867	-1.13179838	9.56528905	0.29985538	0.0444732655	0.00681269018	38.433158
16.82	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.17712441	0	2.00730082	1.08076149	0.342821109	-1.11569301	9.53725659	0.299529729	0.0477490863	0.00677044366	38.686402
16.83	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.177277686	0	2.00751639	1.08094641	0.343626745	-1.13042421	9.39687524	0.29908435	0.0478796355	0.0161781999	39.650608
16.84	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.17778976	0	2.00756389	1.08110377	0.344742167	-1.1440235	9.33562866	0.298687117	0.0519664388	0.0311408762	38.399545
16.85	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.178541067	0	2.00751009	1.0812479	0.346010969	-1.15590377	9.32400121	0.298370631	0.0429471364	0.0137466624	38.919002
16.86	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.1793465	0	2.00736879	1.08140134	0.347362806	-1.16234569	9.36440567	0.298322233	0.0443722623	0.0188323252	38.231882
16.87	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.180314077	0	2.00710827	1.08156473	0.348770176	-1.17530265	9.44231659	0.298329011	0.0426773162	0.0259833906	38.979989
16.88	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.181384966	0	2.00673751	1.08173282	0.350293829	-1.19025553	9.56480203	0.298299345	0.0522276926	0.014231664	38.759561
16.89	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.182492206	0	2.00629078	1.08192216	0.351887952	-1.19033582	9.72098092	0.298097338	0.0293689174	0.00746196488	39.477051
16.9	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.183397669	0	2.00578976	1.08212389	0.353571251	-1.17299803	9.89363679	0.297487393	0.0339314505	0.0195625477	39.259702
16.91	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.184230206	0	2.00530381	1.08235592	0.355304689	-1.1469998	10.0732154	0.296875759	0.0484309946	0.0160939036	41.292564
16.92	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.18492592	0	2.00483832	1.08261251	0.356939511	-1.11632196	10.2325534	0.296314849	0.0563922414	0.00665115742	41.208156
16.93	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.185727137	0	2.00444565	1.08295319	0.35835145	-1.09230747	10.3273721	0.29558354	0.0655542328	0.0353022808	39.911125
16.94	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.185764626	0	2.00412463	1.08337741	0.35952447	-1.09375247	10.3718387	0.295309979	0.0674505199	0.0336104224	40.54286
16.95	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.18587148	0	2.00387785	1.08387517	0.360043461	-1.15003041	10.4443154	0.295245626	0.0288305684	0.0427441233	45.190245
16.96	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.186134986	0	2.00363597	1.0844397	0.360445306	-1.20457656	10.4569225	0.294973144	0.033633159	0.0328275137	41.095167
16.97	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.186186083	0	2.00343001	1.08507293	0.360565937	-1.29007492	10.4139677	0.294895199	0.0688754057	0.0100202355	40.949523
16.98	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.186229539	0	2.00326648	1.08575354	0.360458166	-1.37896614	10.3286663	0.295028883	0.0591613	0.0235558616	38.39365
16.99	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.186381854	0	2.0031384	1.08648725	0.36011779	-1.48196635	10.2105419	0.295249491	0.0436068412	0.0309581174	41.234805
17	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.186434637	0	2.0030498	1.08725137	0.359715198	-1.57051948	10.0554347	0.29477133	0.048015791	0.0158312753	39.814544
17.01	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.186722408	0	2.00304501	1.08807598	0.359255813	-1.67495828	9.87714638	0.294414432	0.038130683	0.0103582334	39.226194
17.02	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.186578091	0	2.00314204	1.08895064	0.358788309	-1.76394023	9.67655703	0.294286865	0.0341634557	0.0288526214	39.342594
17.03	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.185711605	0	2.00334457	1.08986937	0.358436484	-1.8476794	9.47791164	0.29443712	0.0570462172	0.0276387861	38.524038
17.04	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.184132861	0	2.00360731	1.09081008	0.35827075	-1.93003408	9.30903397	0.294756219	0.0352165916	0.0298089557	42.98446
17.05	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.182076519	0	2.00394614	1.09175835	0.35832497	-1.99601126	9.19719182	0.295111742	0.0616008339	0.0274985367	40.041089
17.06	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.180299628	0	2.00436236	1.09275917	0.357963659	-2.07509447	8.98882886	0.295327503	0.0863293359	0.0346578598	35.575247
17.07	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.178282093	0	2.00479951	1.09375796	0.358060168	-2.16416367	8.89120002	0.295583893	0.0390019622	0.0146667957	36.703194
17.08	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.176002455	0	2.00531391	1.09474471	0.358450056	-2.2463373	8.86517354	0.295482925	0.0319372678	0.0187094138	41.144959
17.09	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.173397883	0	2.00597462	1.09572593	0.359081637	-2.30987308	8.89753515	0.294802013	0.0436630766	0.0375146196	41.243849
17.1	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.170327016	0	2.00683043	1.09669785	0.359929082	-2.35062425	8.97309915	0.293911402	0.0649121974	0.0282519056	40.39787
17.11	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.167720624	0	2.00796801	1.09767927	0.360980859	-2.41504009	9.08458671	0.293304816	0.0804556828	0.0365744284	42.435141
17.12	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.165545741	0	2.00933038	1.09866767	0.362197753	-2.4935699	9.21924025	0.292864983	0.0406908003	0.00835469732	37.165185
